DATE,STAR,LIKE,REVIEW
2021년 6월 25일,별표 5개 만점에 1개를 받았습니다.,91,"캐시백 한도가 30만원 이면 충전한도도 30만원, 보유한도도 30만원으로 결정하면되지. 왜 처음부터 50만원하라고 해놓고. 아무도 모르게 충전한도를 30만원 되게 바꾸면서 아무런 설명도 없고, 공지도 없고. 전화하니까 6월14일 부터 그렇게 한다하면서. 도대체 부산시의 정책인지 위탁업체 소행인지 모르겠어요"
2021년 6월 28일,별표 5개 만점에 1개를 받았습니다.,1,로코 이벤트라고 3천원 주더니 사용조건이 충전금 전액사용 이후에 카드캐시네? 자동충전 해놨는데 그냥 쓰지 말라는거네? 개똥쓰레기같은 정책 쓸거면 이따위 이벤트 하지마라.
2021년 7월 22일,별표 5개 만점에 1개를 받았습니다.,12,진짜 ui부터 편의기능 싹다 최악이네ㅡㅡ 삼성페이등록도 안돼 바코드결제도 안돼 qr결제도 안돼 별 쓰레기같은거 다보네. 진짜 코나아이 안그래도 이미지별로인데. 부산시는 왜 이런 거지같은곳이랑 계약했는지 이해가안되네. 전 운영사보다 나아야지 정상아니냐? 1도 나은게 없다ㅡㅡ 별하나도 아깝다
2021년 7월 12일,별표 5개 만점에 1개를 받았습니다.,10,업뎃 이후에 개인정보 동의 안하면 화면이 안넘어가네요 이건 먼짓거리인지..쓸수록 짜증만나네..리뷰 답글 단것도 복사 붙이기고..여기도 붙이기겠지..답없네
2021년 6월 30일,별표 5개 만점에 1개를 받았습니다.,5,계좌등록 여러건 등록 안되나요? 입금 출금 전부다 계좌 인증하면서 수시로 바꿔야하네요.. 그리고 답변글 보아하니 확인없이 복붙만 하시는것 같네요
2021년 7월 7일,별표 5개 만점에 2개를 받았습니다.,4,잔액 표시를 캐쉬백잔액 사용 할때 안할때 변경을 하면 남아있는 잔액이 바뀌어야 구분이 갈텐데 이돈이 캐쉬백합쳐진 돈인진 아닌지 구분이 안돼요
2021년 7월 2일,별표 5개 만점에 1개를 받았습니다.,5,"1. 우선 실물카드를 가지고 다녀야 하는 불편함 2. 초반 자동차 지급하는 이벤트로 기존카드가 있음에도 실물코나카드 발급받게 해놓고 추첨하고 (당연히 당첨안됨) 바로 카드발급등록만 하면 포인트지급하는 이벤트열어서 기존발급대상자는 참여조차하지못하게 함 3. 포인트사용도 예전 동백전은 그냥 사용만 누르면 자동으로 나가고 잔액확인 가능했으나 지금은 사용할금액을 미리설정해야함 만약 설정된 금액보다 사용금액이 더 클 때 나머지 잔액 포인트는 제대로 들어오고 있을지 의문임 4. 고객대응 천안 지역카드의 CS와 확연하게 차이남 (어떻게든 문제해...
전체 리뷰"
2021년 7월 7일,별표 5개 만점에 1개를 받았습니다.,6,대중교통 이용도 않되게 해놓고 무슨 부산동백전 이라고...한심하네요 어떻게 선정되었는지 꼭 감사해야겠네요
2021년 6월 30일,별표 5개 만점에 2개를 받았습니다.,4,연결계좌 여러개 할수 있도록 조치 부탁 드립니다 충전시 연결계좌가 하나라 사용이 너무 불편합니다
2021년 6월 30일,별표 5개 만점에 1개를 받았습니다.,2,포인트 사용 표시가 헷갈리게 되어 있고 총받은 포인트 표시가 불필요하게 표시되어 있고 바로 결제한 포인트가 안보여요
2021년 6월 30일,별표 5개 만점에 1개를 받았습니다.,4,"21/07/18 설문조사하라해서 설문조사중 맨밑에 건의사항 적고 있는데 갑자기 휴대폰 문제인지 입력하고 있는중 저장되어 그냥 넘어가버림 내 의도치않게 자동으로 완료되고 다시 적으려하니 수정이 안됨 할말이 없음 불편한게 있다면 문자확인하는것 신용카드,체크카드 결제하면 얼마썻고 얼마남았다 바로바로 문자와서 확인이 가능한데 동백카드는 결제한것도 보안인지 동백카드 들어가서 비밀번호 누르고 내역확인하러 클릭해야되야 되는 몇단계를 거쳐야됨 다른카드들은 한번만 누르면 되는데 비번칠필요도 없이"
2021년 6월 30일,별표 5개 만점에 1개를 받았습니다.,139,"전반적으로 저번 업체에 비해 불편함. 특히 캐시백 사용하기가 제일 불편함. 이 어플 사용이유가 잔액확인, 사용내역 보기위한건데 저번 어플에 비해 굉장히 불편함 그리고 대부분이 카드있을텐데도 억지로 선불카드 발급받게한것, 또 선불카드 홍보까지 하는게 너무 짜증남. 왜 이런 업체가 위탁을 받은건지 모르겠음 별점을 최하점이 1개라 1개..."
2021년 7월 13일,별표 5개 만점에 1개를 받았습니다.,55,"지난 잔액과 이번 잔액 비교가 되었으면 좋겠습니다. 최소한 어린애 가계부도 입출내역과 잔액란이 있는데, 여긴 결제내역밖에 없어요. '지난번에 잔액이 얼마였는데 그뒤 충전해서 얼마가 되고 이번에 또 결제해서 잔액이 얼마다' 이런 계산이 서야 할텐데 이 앱을 보면 뭔가가 확 빠진것 같아요. 솔직히 뭔가 어느순간 셈 틀려서 잔액이 좀 빠지더라도 눈치 못채게 하려는 저의가 있는 것처럼 느껴지기까지 합니다."
2021년 7월 14일,별표 5개 만점에 1개를 받았습니다.,9,와..진짜 앱에 평가남겨보긴또 내가.. 부산시예산가지고 대행하는 업체이고 그거로 돈벌고있으면 앱좀 잘 만듭시다. 지난번업체는 불만없고 불편함 1도없었는데 이건뭐 삑하면 오류나고 삑하면 체크카드로 결제되고..진짜 어이가 없네..한두번도 아니고 앱때문에 날아간 내 적립캐쉬 어쩔꺼냐구요!!
2021년 6월 30일,별표 5개 만점에 1개를 받았습니다.,16,"사람들 불편사항 다 비슷한데 몇달이 지나도 개선의 의지가 안 보이네요. 잔액 나오게 하는게 힘든것도 아닌데 왜 안 하는지 모르겠고, 이용내역에서 충전한 돈이든 캐시백받아 적립된 돈이든 함께 볼 수 있게 해주세요. 이전에 동백전에선 아주 간단하게 통합형/충전한 캐시/적립금 사용금액 같이 또 따로 볼 수 있었는데 여긴 뭐 이렇게 복잡하게 해놓는지. 애초에 사용가능금액에 충전한 잔액만 나오는것도 말이 안 맞고. 캐시백 사용내역보려면 캐시백 금액을 클릭해야 하는것도 불편해요. 사용가능금액은 금액 누르는게 아니라 이용내역 눌러야하는데 말이죠...
전체 리뷰"
2021년 6월 30일,별표 5개 만점에 1개를 받았습니다.,100,"캐시백 세부사용내역 보여주세요. 기본에 기본도 안되어 있는듯요. 누가 도대체 개발하셨죠? 이 카드 쓰는 이유가 10%적립 받으려고 쓰는건데, 적립내역을 세부적으로 볼수가 없어요!!! 진짜 기본에 기본을 무시한거 아닌가요? 저는 제가 적립확인 페이지를 못찾았나 했는데, 여기 리플들 보니 아예 없는게 맞았네요. 그전처럼 간단하고 확실하게 볼수 있게 다시 만드세요. 예전엔 너무 편하게 확인하고 썼었는데, 바뀐 어플은 불편하기짝이없네요!! 도대체 왜 바껴서 이렇게 불편하게 하나요!! 못만들겠으면 그냥 그전꺼랑 똑같이 만들면 됩니다!"
2021년 7월 19일,별표 5개 만점에 1개를 받았습니다.,,서비스 뭐 같이하네 업데이트 하니까 소득공제 신청 동의 자동으로 뜨던데 미리한 사람은 안뜨게 해야지 지금 강제로 동의하게 창 띄우면 지금 동의후부터 소득공제 해준다는 말로 밖에 안들리네 별 한개도 아깝다
2021년 7월 21일,별표 5개 만점에 1개를 받았습니다.,34,"최악의 앱. 사용하기 완전 불편하고, 연결된 카드가 있다는데 카드번호를 보니 내가 보유하고 있는 카드 번호가 아닌데 내가 모르는 내 카드가 있나봄. 뭐하려고 어플 바꿔서 카드 재발급 받게 하는지. 앞에 앱은 쓰기 편했는데 재발급 받고부터 뭐가 뭔지 하나도 모르겠음. 알고싶지도 않음. 그냥 동백전 안 쓰는 게 정신건강에 좋음"
2021년 7월 1일,별표 5개 만점에 1개를 받았습니다.,9,진짜 앱 거지같음. 기존 동백전은 충전 금액이 자공으로 차감됐는데 이건 뭐 할때마다 사용을 눌러서 매번 금액을 입력해야하고... 포인트 사용방법을 불편하게 만들어서 포인트 자동소멸되는걸 노리시는건지... 앱 좀 수정해주세요 자동으로 사용되도록
2021년 7월 7일,별표 5개 만점에 1개를 받았습니다.,5,1. 동백전 가맹점 배너 만들어주세요 -예전에 이 문제 관련해서 4/29일에 가맹점배너 만든다고 하셨는데 아직도 안됐습니다.. 업데이트 하라길래 이젠 만들어졌겠지 했는데 없어요 아직도 .. 2. 다른분들이 많이 써놓으셨네요...
2021년 7월 18일,별표 5개 만점에 1개를 받았습니다.,1,내가 캐쉬백받은 금액이 얼마인지 확인이 안되요. 그거때문에 동백전 쓰는 건데요. 이전 앱에 비해 사용자편의성이 많이 떨어져요.
2021년 5월 7일,별표 5개 만점에 1개를 받았습니다.,4,충전 얼마했는진 알려줘야지 충전가능금액을 50만원-현재잔액으로해서 충전가능하다해놓고 한도초과했다 알람띄우는 이딴앱이어디있나요 개발자가 논리가 없는건가요
2021년 6월 6일,별표 5개 만점에 1개를 받았습니다.,4,아..진짜 이거 뭐 이따위로 만들었나요. 업데으트도 안되고..왜 이런 업체가 이런 걸 할 수 있게 된 거죠? 짜증이 나네요. 이건 관리감독 주체인 부산시가 문제인 듯..민원을 넣어야겠네요.
2021년 6월 7일,별표 5개 만점에 1개를 받았습니다.,,업데이트가 왜이리 안되나요? 카드를 쓰고싶은데 업데이트가 안되고 앱이 안열려서 못쓰고있어요 앱삭제후 다시 설치도 안되고 뭐가 문제죠?ㅡㅡ
2021년 6월 7일,별표 5개 만점에 1개를 받았습니다.,5,이전보다 훨 불편해짐..ui 누가 만든건지 참..글고 충전은 무슨 한도가 왤케높게함? 어짜피 30씩만 쓸껀데 답변들 다는거보면 복붙ㅋㅋ 답변하지마라
2021년 6월 8일,별표 5개 만점에 2개를 받았습니다.,2,오늘은 앱이 전혀 열리지 않네요. 무슨 일인지 몇번을 시도해도 열리지 않아요. 답답하네요. 짜증 만 나네요. 이런경우 첨 이라 당황 스럽네요.
2021년 6월 18일,별표 5개 만점에 5개를 받았습니다.,11,"개선요구사항 1.캐시백 내역 2.이번달 총 캐시백 금액 3.이번달 사용한 카드내역 총액 이거 좀 보이게 해주세요. 1,2번은 이미 있던거고 편리해서 좋았는데 왜 없앴나요.."
2021년 6월 18일,별표 5개 만점에 1개를 받았습니다.,12,다른 리뷰들처럼 캐시백이나 전반적인 부분에서 이전것보다 불편함. 개선의지도 없어보이고 이럴거면 왜 바꾼건지.. 부산시가 개선의지가 없는것 같군요
2021년 6월 12일,별표 5개 만점에 1개를 받았습니다.,2,"이전 동백전은 오류 한 번도 없었는데, 잔액환불도 너무 느립니다. 6월 1일자 결제오류건 환불은 언제되나요?"
2021년 6월 14일,별표 5개 만점에 1개를 받았습니다.,2,어플을 열려고 하면 열리지 않는 경우가 자주 발생합니다. 캐시백 사용도 이전보다 불편하구요. 개선이 필요한거 같습니다.
2021년 6월 2일,별표 5개 만점에 1개를 받았습니다.,,업데이트도 안되고 삭제하니 앱이 다운로드도 안되고 어쩌라는건지 바뀌고 나서 사용엄청불편하네요.
2021년 6월 3일,별표 5개 만점에 1개를 받았습니다.,4,진짜 별한개도 아까움 캐시백 받은 내역 안 보여주는거 너무 투명성이 없음 업체 왜 바꼈는지 모르겠음 기본도 안된 업체임
2021년 7월 1일,별표 5개 만점에 1개를 받았습니다.,3,케이뱅크밖에 안 쓰는데 은행이 없어서 사용 못하는 중ㅋㅋㅋ... 모든 은행 언제 들어오나요? 적어도 이전에 사용하던건 사용하게 해줘야 계속 쓰죠
2021년 7월 7일,별표 5개 만점에 1개를 받았습니다.,3,아니 멀쩡한 이전 동백전(kt)을 왜 이딴 데랑 바꿔서 시민들에게 불편을 주는 건지?? 동백전 가맹점 보기 기능도 첨부터 제공안하고 허술하기 짝이 없고 맨날 뭐만하면 업뎃하래.... 겁나 불편....1점도 아깝다....
2021년 6월 18일,별표 5개 만점에 1개를 받았습니다.,1,주유소에서 사용이 안됩니다. 카드를 긁어서 결재하는 방식은 하지못합니다 . 긁을수 있도록 바꿔주시요.
2021년 6월 21일,별표 5개 만점에 1개를 받았습니다.,1,앱이 계속 실행이 안되면 어떻게 사용하란 얘긴가요?당장 써야하는데...사용이 잘 안되는거 대한 공지사항도 없구 넘 불편하네요.
2021년 6월 6일,별표 5개 만점에 4개를 받았습니다.,,사용이 편리하고 충전도 쉬워요..
2021년 6월 7일,별표 5개 만점에 1개를 받았습니다.,17,아니 저번꺼는 동백전 포인트를 on/off로 간단하게 됬는데 이건 그것도 안되고 심지어 삼성페이랑 연동도 안되네요 왜만들었나요 그냥 저번꺼 쓰지
2021년 6월 8일,별표 5개 만점에 1개를 받았습니다.,3,사람들 생각 다 같구나.. 전체적으로 더 복잡한거 같아요 캐쉬백도 바로바로 확인이 안되고 이런 불편사항 적어도 또 복붙해서 개선하겠다는 말만 하겠죠?? 이만큼 사람들이 공통적으로 말하면 좀 들었으면 좋겠습니다
2021년 6월 8일,별표 5개 만점에 5개를 받았습니다.,,다 좋긴한데 빠른시일내에 삼성페이 연동되길 바랍니다
2021년 6월 27일,별표 5개 만점에 1개를 받았습니다.,1,쓰기 싫음 자동으로 캐쉬도 안돼 사용 전후 잔액확인도 없고 승인 내역만 있어 바뀌고 하나부터 열까지 싫음
2021년 6월 28일,별표 5개 만점에 2개를 받았습니다.,,전 동백전은 삼성페이에서 사용이 되었는데 아건 카드를 들고 당겨야 되는건가요? 아님 방법이 있는데 제가 모는건가요
2021년 6월 24일,별표 5개 만점에 4개를 받았습니다.,,잘 쓰고 있습니다. 삼성페이가 안 되어서 별1개 감점. 삼성페이 되게 해주세요.
2021년 6월 24일,별표 5개 만점에 3개를 받았습니다.,,UI가 과거보다 어려워졌음. UI차원에서 개선 요망.
2021년 6월 8일,별표 5개 만점에 5개를 받았습니다.,,동백전 등록하고 한참 사용중인데도 실물카드를 등록하라는 말이 계속 나오는데 무슨뜻인지 모르겠어요 이게 도대체 뭐죠?
2021년 6월 8일,별표 5개 만점에 1개를 받았습니다.,,사용내역 보이게 하세요. 댓글은 리뷰 복붙같은거 달거면 달지말고요. 어떻게 다 댓글이 똑같아요? 성의가 있으세요.
2021년 7월 8일,별표 5개 만점에 1개를 받았습니다.,,어플 거지같아요 이용내역에 따른 캐시백이 얼아되었다는 금액을 같이 넣어주세요 작년 어플과 똑같이 해주세요
2021년 7월 9일,별표 5개 만점에 3개를 받았습니다.,,케이뱅크도 지원 좀 해주세요. 카카오뱅크도 있는데 1금융권인 케이뱅크가 없는건 이해가 안되네요.
2021년 6월 8일,별표 5개 만점에 1개를 받았습니다.,,분명히 지난 앱이 어떻게 구동되는지 봤을텐데 기본적인걸 애초에 안넣고 업데이트로 하니 ㄷㄷㄷ
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,1,사용 가능 금액과 캐쉬 금액 합산을 표시 해 달라!!
2021년 6월 9일,별표 5개 만점에 1개를 받았습니다.,,사용가능금액중 내잔고 확인이 쉬웠으면 하네요
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,1,"쓰레기어플임 하나도 제대로되는게없음 문제해결안되,상담사 연결안되 어떻해 쓰라는거냐"
2021년 6월 19일,별표 5개 만점에 1개를 받았습니다.,,우씨 업뎃이 안되잖아요..설명한것처럼 들어가서 삭제하고 했는데도 안되요..개짜증남. 3마넌 때문에 이게 뭐하는 짓인지..글고 질문에 대한 답변이 너무 성의없는거 아니예요?
2021년 6월 21일,별표 5개 만점에 1개를 받았습니다.,,ㅋㅋㅋ불편사항 백날 말하면 머하누 매크로가 답변하는데 ㅋㅋㅋ +네 매크로저격하는 리뷰에도 매크로 답변하죠?ㅋㅋㅋ걍 배째라임
2021년 6월 13일,별표 5개 만점에 1개를 받았습니다.,,쓰기불편해요 개선의 의지가 없든지 능력부족 아래 1점짜리 리뷰 내용들 전부 공감됩니다.
2021년 6월 14일,별표 5개 만점에 1개를 받았습니다.,,너무 불편하게 바뀌고 기존카드 사용도 못하게 해놨네요
2021년 6월 9일,별표 5개 만점에 1개를 받았습니다.,,기냥 광고쓰레기 어쩔수없이쓰는듯
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,38,"동백전 캐시백 사용방식이 너~~~~무 불편해서 쌍욕이 나옵니다. 일단 캐시백 잔액이 얼마 있는지 확인이 바로 안됩니다. 충전금액+캐시백 잔액 둘다 확인할 수 있게 바꿔주세요. 그리고 캐시 사용 버튼 누르면 바로 전액 사용 들어가는 예전 방식이 훨씬 편한 것 같아요 뭐하러 얼마 쓸지 금액을 쳐 넣어야 하나요? 그리고 캐시백 사용시간 10분 제한 없애주세요. 필요한 이유를 모르겠네요 켜놓으면 돈 나가나요? 또 전체이용내역 할인내역 제발 알아볼수 있게 만들어주세요.. 그리고 충전금액 만원 없어지고 2만원이 중간에 있는 요상한 순서도 좀 ...
전체 리뷰"
2021년 6월 9일,별표 5개 만점에 1개를 받았습니다.,26,"저기.... 문제가 좀 많아야죠 1. 잔액이 카드사용 후에도 변경되지 않음 2. 이용내역을 눌러도 사용한내역이 몇일째 표시되지 않음 3. 무슨 화수분도 아니고 계속 쓸수있는건지 4. 이런내용을 일일이 1대1문의, 전화로 해결법 찾으라는 건 무슨 태도죠? 5. 어른들도 다 쓰시는 어플인데, 이런식으로 개선이 안되면, 쓰지말라는겁니까? 6. 돈몇푼 아끼자고 부모님께도 권해드린 어플인데, 골칫덩이만 되가네요 7. 굉장히 무책임합니다."
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,14,"이번앱은 ""사용가능가맹점"" 검색이 안됩니다. 가맹점 검색후에 사용가능한지 미리 알았으면 하는데 불편합니다.. [자주하는 질문 바로가기 에 동백전 지역화페는 어디에서 사용할 수있나요? ◎ 별도의 동백전 가맹점 표시가 없어도 부산 지역내 신용카드 가맹점에서는 어디서나 이용 가능합니다. ] 안되는 가맹점도 많아요.. 가맹점 검색할수있게 개선부탁드립니다."
2021년 7월 6일,별표 5개 만점에 1개를 받았습니다.,12,"1. 기존 어플에서 가능했던 바코드 생성 결제가 불가능해짐. 신규 카드는 삼성 페이도 등록 불가능한 상황이니, 기존 카드 분실시 휴대폰으로 결제하는 건 포기해야 함... 2. 충전된 잔액이 부족할 때, 후불 결제 건 관련 정보 부족. 이에 대한 공지도/설정 방법도 찾아볼 수 없고 심지어! 결제 내역 확인도 불가능함. 애초에 동백전을 캐시백 때문에 쓰는 건데, 교통비 이외의 후불 결제를 통제하거나 관리, 조회하는 방법이 아예 없는 상황을 어떻게 받아들여야 하는 걸까요... ... ."
2021년 7월 7일,별표 5개 만점에 1개를 받았습니다.,,충전은행 어케바꿔요 드럽게불편하네
2021년 6월 12일,별표 5개 만점에 2개를 받았습니다.,3,"예전 앱과 비교해 디자인이 복잡해서 불편해요.첫화면에 총받은 혜택 이거 없애주세요 잔액보다 큰 폰트크기여서 잔액같고 헷갈려요 예전 앱 첫화면은 바로 충전할수는 버튼있고 포인트도 얼마있는지 확인이 쉬웠는데 어줍잖게 있어보이는척하지말고 단순하게 바꿔주세요 추가로 예전엔 여러 계좌에서 충전할수있어고 계좌 선택가능했는데, 이건 1개만 계좌등록돼서 아쉽네요"
2021년 6월 14일,별표 5개 만점에 1개를 받았습니다.,15,별 하나도 아깝네요ㅜ전에 쓰던 앱이 훨씬 나은듯.. 얼마나 썼는지 적립은 된건지 알 수도 없고 가맹점 찾기도 안되고 뭐 되는게 없는ㅡㅡ 겁나 불편해요.. 그냥 이관할때 앱도 같이 사서 앱은 그대로 이용하게 해주지..이건 뭐 앱이 달라져서 적응하면 편하겠지가 아니라 앱 자체가 슈레기ㅠㅜ
2021년 6월 22일,별표 5개 만점에 2개를 받았습니다.,6,젊은 우리도 사용하기 힘들 정도로 직관성 없는 앱을!! 동백전을 많이 쓰시는 어른들은 어떻게 쓰겠습니까!! 게다가 캐시사용도 10분 이내인데 10분 내에 앱조작도 어려운 어르신들이 이걸 잘 사용하리라 생각하십니까? 배려심 부족한 앱입니다.
2021년 6월 23일,별표 5개 만점에 2개를 받았습니다.,5,후발주자면 훨씬더 앱사용이 편해져야하는데 쓸데없는 설명만 많고 복잡합니다 제일 궁금한 캐쉬백 충전내역은 몇번을 클릭해야 알수있고 이번달 10% 캐쉬백 받을수 있는 잔액을 한눈에 알수있었던 기존의 앱과는 달리 기본충전 금액이 50만원이라 혜택가능금액을 알수가 없네요 어른들이 다들 전에꺼보다 힘들다고 하십니다
2021년 6월 11일,별표 5개 만점에 1개를 받았습니다.,4,이전 어플이 훨씬 사용하기 용이하고 한눈에 정보 파악하기 좋았음. 업체 바뀌면서 개선이 아니라 개악이 된 듯. 젊은 사람도 어플 사용에 불편함을 겪는데 나이드신 분들은 어떨런지... 업체 선정과정에 의혹이 생길 지경임. 카드는 왜 중복해서 또 만들라고 한건지도 의심스러움.
2021년 6월 14일,별표 5개 만점에 2개를 받았습니다.,4,나는 이전 하나카드를 삼성페이에 등록해서 사용하니 불편함을 못느겼는데 신규 사용자는 선불카드만 사용해야 해서 삼성페이 등록이 안되면서 사용성이 떨어짐/ 캐시백 사용도 이전에는 자동으로 등록되고 사용이 되었는데 지금은 이상하게 분리되어 이써어서 직관성도 떨어지고 사용성도 헷갈림 그래도 10%가 어디냐 하면서 쓰고 있지만 왜 이전보다 못한 서비스를 제공하는지 모르겠음
2021년 6월 30일,별표 5개 만점에 1개를 받았습니다.,6,"전에 동백전보다 사용하기 너무 불편합니다. 그냥 전과 똑같이 하면 안되나요? 이벤트도 소리소문없이 그냥 당첨자다 발표하고 끝이네요, 그 전에는 유튜브에서 실시간 라이브로 발표를 하던데요, 소리 소문없이 당첨자 누구누구 이렇게 적혀있는 거 보니 신뢰성도 엄청 떨어지네요 ㅋㅋ"
2021년 6월 30일,별표 5개 만점에 1개를 받았습니다.,5,이전 어플보다 훨씬 불편합니다 이용내역도 그달에 얼마 썼는지 각각내역은 나와도 전체는 안나오고 결재된 금액에 포인트는 얼마나 사용되고있는지 여부도 확인도 안되고 교통카드도 안되고 그냥 이전처럼만 쓸수있게 해줬으면 좋겠는데 현재 너무 불편함
2021년 6월 9일,별표 5개 만점에 1개를 받았습니다.,4,회사 바뀌고 나서 문제가 많네요... 카드결제도 안되고 제한도 많고 고객센터 연락해도 해결될기미가 안보이고 어쩌라는거... 사용하지말라는거지뭐... 회사 급하게 갈아치운것 같은데.. 능력도 안되면서 일거리 뒷돈주고 뺏은거 아닌가 의심이든다 답으로 고객센터로 전화하라고 하지마세요 전화해도 해결안해준다니깐 부산시당담에 전화해야지
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,2,"도대체 왜 바꾼거죠? 진짜 진심 예전이 훨씬 좋아요ㅡㅡ 가맹점 찾기도없고, 결제금액이랑 캐시백 따로 나오는것도 불편하고, 캐시백 사용할때 캐시사용 누른후 결제하는것도 그렇고 이래저래 너무 불편해요 ㅡㅡ"
2021년 7월 2일,별표 5개 만점에 1개를 받았습니다.,8,별 하나도 아까워요 예전 어플이 훨씬 사용하기 편하고 보기도 편해요 쓸데없는 팝업이나 엄청띄우고 캐시백금액과 남은금액 같이 결제되도록 바꾸세요 당장 부산시청한테 뇌물주고 위탁받은겁니까???????? 뭐 이따위 어플을 개발했나요? 예전 어플로 바꿔주세요
2021년 7월 7일,별표 5개 만점에 1개를 받았습니다.,4,0점 주고싶은데 별1개도 아깝군요 소득공제 신청을 따로 해야하는것도 짜증나고 캐시백이 제대로 적립되고 있는지 건별로 적립되는걸 보는 것도 확인이 어렵고 동백전 사용가능한 가맹점인지 확인안되서 매번 점원에게 여기 동백전되나요? 묻는것도 짜증나네요 3만원 캐시백받으려고 진짜 귀찮네요
2021년 6월 6일,별표 5개 만점에 5개를 받았습니다.,10,깔끔하고 쓰기 편하네요. 다 괜찮은데 캐시백 적립 내역과 캐시백 사용내역만 따로 볼 수 없다는게 크게 아쉽습니다. 이용내역을 메일 받아봤더니 단순하게 충전금액 결제금액 두 개만 떠서 세부적인 지출내역을 알기 어렵네요. 예전 어플처럼 캐시백 적립과 사용내역을 볼 수 있도록 추가되었으면 합니다.
