DATE,STAR,LIKE,REVIEW
2021년 4월 6일,별표 5개 만점에 3개를 받았습니다.,,"여기리뷰 보다보니 부산분들은 동백전으로 결제만하다보니 기존 KT의 부실한 동백전으로 가뜩이나 힘든시기에 얼마나 많은 사회경제적 손실이 초래되었는지 잘모르고계신듯해서 저도 많이는 모르지만 몇자 적어봅니다. 먼저 운영과 결제가 나누어져서 운영비와 수수료가 이중으로 들어가는 고비용구조(KT가 작년에 뮐했다고 여러분의 세금 100억이나 가져갔나요), 중층구조가 아니어서 사용의 구군간 쏠림현상 발생(이젠 동구,남구처럼 각구군에서도 발행연동가능), 작년 재난지원금을 동백전으로 지급못함(행정및 기타부대비용 발생), 플랫폼내에 온라인몰이 들어갈수...
전체 리뷰"
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,3,기존 동백전을 사용하나 쩔수없이 여기로 이관중인데 진짜 지리멸렬 그자체이고 굳이 필요도 없는 카드는 또 발급받아야하는 번거로움에 진짜 기존 동백전앱이 최고였슴~ 여긴 가맹점 찾기도 확인안되고 현재까지는 완전 빵점앱
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,설명 좀 쉽게 하지? 잔액 이관 하는데 뭔 신규발급에 신규등록에... 장난치나. 앱을 자다가 만들었나. 오거돈이 시장질에 시청 공무원놈들까지 개판이구나. 이딴데에다 외주준 공무원 도데체 누구냐? 진짜 일못한다
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,뭔지 당최 알 수 없는 쓰잘데기 없는 기능을 만들었는지...이전 동백전이 훨 나았음을 여실히 느끼게 해주는 어플인듯^^;
2021년 5월 28일,별표 5개 만점에 1개를 받았습니다.,,그전 앱이 더 펹리하고 보기도 좋습니다.지금앱은 너무 불편해요.다시 돌려주세요
2021년 5월 31일,별표 5개 만점에 1개를 받았습니다.,,앱이 오류로 열리지도 않아요 ㅡㅡ 머하자는 건지 충전을 못하고 있어요 화가 나요 ㅡㅡ 돈충전을 못해서 사용을 못하고 있습니다 갤럭시s10입니다
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,12,"세금도둑이 따로없네 ㅋㅋㅋㅋ 왜 뉴스나 곳곳에는 선불카드 재발급 안하고 기존 체크카드 사용가능하다고 해놓고 강제로 새로 카드 발급받게 만드냐 ㅋㅋㅋ 공카드로 수수료 그렇게 먹고싶은가? 너네가 짱구 굴려서 이런 상황 만든건 알겠는데 부산시가 그렇게 홍보할때 입 다물고 있던 너네도 사기꾼이야 내가 짜증나서 안쓰고 금감원에 신고하고 만다. 너네 지금 초등학교 코딩배워서 만든 조잡한 어플가지고 마케팅 광고비 쳐받고 은행에 카드발급비 쳐받을 생각이야? 이전 동백전 사용자 90만명이었는데, 공카드 건당 천원~만원 받아먹을거고 이미 존재하는 폐...
전체 리뷰"
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,1,"기존은행앱에서 느끼는 단점을 다 가지고 오셨네요. 광고, 마케팅권한요구, 번잡한 UI와 UX 최악입니다"
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,2,지난 주 잘못눌려 틸퇴처리가 되어서 고객센터와 통화했고 7영업일 지나면 재가입된다고 하셔서 기다렸다가 재가입 진행을 했는데요. 계속 가입 제한된다고 뜹니다 . 확인해주세요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,어플을 쓰기위해 일부러 카드까지 신청하게만드는건 아닌거같습니다. 어플이 바뀌는거였지 카드를 새로 만들게 하기위함 이였나요
2021년 4월 23일,별표 5개 만점에 1개를 받았습니다.,,앱 실행하니 인터넷연결 안된다고하네요.연결되니 이글도쓰고있는데..재설치해야하나요? 다시 입력해야하나...ㅜ
2021년 4월 23일,별표 5개 만점에 1개를 받았습니다.,2,별 하나도 아깝다. 부산시와 코나아이측의 사전 설명이 모두 구라이고 무조건 신규로 카드발급 해야하는 이상황이 개탄스럽다 한세기전에나 있을법한 고객 우롱처사다
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,23,그동안 잘 사용하던 동백전업체는 느닷없이 왜 바꾸나? 지금 설치해 봤더니 앱 인터페이스도 이전 업체것이 더 예쁘고 사용성도 좋은 것 같은데. 이유가 도대체 뭐야?
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,옛날 카드보다 복잡해요
2021년 4월 27일,별표 5개 만점에 1개를 받았습니다.,1,캐시백 따로 볼수 있게 해주세요 너무 불편해요 기존앱에서 나아진점이 하나도 없는듯
2021년 4월 28일,별표 5개 만점에 1개를 받았습니다.,,양산사랑카드와 동백전 2개 다쓸려고하니 자꾸에러나네요 지우고새로깔면 이건되는데 다른게 안되고 다른걸 지우고 깔면그건되는데 이게안되고 2개가 같이 사용이 안되나요?
2021년 4월 7일,별표 5개 만점에 4개를 받았습니다.,3,카드발급 안내와 관련한 초기 행정적 조치가 아쉽긴하지만 앱자체는 이전보다 한눈에 보기 좋고 부족한금액만큼 설정하는 기능은 좋은것 같습니다. 올해 계속 30만원 한도에서 10% 되는것도 만족합니다. 부산동백전이 부산시민들이 사용하기 편리하고 혜택이 많게 잘 운영해주시길 부탁드립니다.
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,동백전 혜택은 계속 되었으면 좋겠습니다.
2021년 4월 23일,별표 5개 만점에 1개를 받았습니다.,29,이미 동백전카드를 등록해 사용하고 있는데 이관을 하니 다시 카드를 신청해야 함. 그리고 동백전에 돈이 없으면 결제가 안 되도록 해야지 자동으로 기존 채크카드에서 돈이 나가도록 설정이 되어 있음. 최악
2021년 4월 26일,별표 5개 만점에 1개를 받았습니다.,,"동백전 충전후 취소시 3일 정도 소요된다고하는데 왜 3일정도 소요되는지 모르겠고, 그렇다면 입금되기전까지 이자는 주나요?"
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,앱깔고 잔액이관된다하는데 기존카드로의 이관이 아닌 새로운 카드발급후 이관이네ㅠ왜이리 번거롭게 또 카드를 또발급을 받게하는지ㅠ기존 카드를 사용할수 없네요ㅠ기존카드 있는데도 또 카드발급했네요
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,2,쓸데없이 있는카드 또 발급. 답글은 신규발급받아야 사용가능하다는 똑같은 대답. 필요없는카드 또 발급은 혈세로? 뭐지?
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,왜 적립이안되나요? 동백전앱 새로설치하고 카드도 신청했어요 그러고 이전 동백전 카드로 결제를했는데 왜 결제만되고 적립안됩니까?
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,26,카드 강제발급 장난하나? 쓰레기 줄이자고 하는 판에 나서서 쓰레기 만들고 잘하는 짓이다. 어플도 조잡하기 짝이 없음. 결제도 보니까 잔액 모자라면 계좌 자동출금이 아니라 걍 결제 안되는 것 같은데 가지가지로 귀찮게 만들었네 진짜;
2021년 4월 8일,별표 5개 만점에 3개를 받았습니다.,2,"알아본다고 한시간째, 시간 아깝다 수정) 알아본다고 한시간삼십분 사용 다아 알아 보고 나니 이젠 쓸 줄 알겠다 가이드라도 좀 만들었으면... 삼성페이는 기존껄로 그대로 써도 적립도 된답니다!"
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,본인들 수익을 위해서 카드 발급 선택사항 조건이라면 이해가 가능하지만 필수사항으로 하다니 정말 사리사욕 끔찍하네요. 부산시 담당자는 뭘하는지 ㅋㅋ 기본적인 부분 사전 검토도 안하고
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,ㅜㅜ 예전 앱이 훨씬 직관적이고 편해요....이용할때마다 포인트 쌓이는거 바로바로 볼수있었는데 새로바뀐 앱은 포괄적으로만 보이고 각각의 포인트 내역은 안보네요
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,2,환불 규정 바뀌고 실시간 환불도 없어지고 진짜 전에있던앱이 훨씬 나음
2021년 4월 18일,별표 5개 만점에 1개를 받았습니다.,,앱 설치했는데 바탕화면에 나타나지 않네요 다시 진행하려니까 '설치됨'이라고 되어 있는데 그이후로는 진행이 안됩니다
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,,지금 동백전앱은 캐시백 금액과 캐시백 금액과 실금액의 합금액만 나와있는데 예전 동백전 앱처럼 실 금액만 볼수있게도 했으면 좋겠습니다.
2021년 4월 6일,별표 5개 만점에 2개를 받았습니다.,,이전 프로그램보다 눈에도 잘안들어오고 사용하기 불편해요 개선해주세요
2021년 4월 9일,별표 5개 만점에 4개를 받았습니다.,1,충전금액과 사용금액을 구분해서 확인할수있으면 좋겠습니다 코나아이 이전에는 구분해서 확인가능했는데 이전하고는 불가능하네요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,사용가능 가맹점 찾기 빨리 만들어 주셔.. 필요한거는 안보이고 뭐 필요없는 것만 잔뜩만들고 한번에 했던걸 두번 세번 거쳐서 하게 만들어놨노
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,1,"너무 불편하고 복잡해요 동백전 이전 앱이 더 좋아요 캐시백 사용내역이나 적립내역도 못보고,,,"
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,글자크기 조절할 수 있으면 좋겠어요ㅎㅎ 부모님께서 돋보기 안끼면 잘 안보인다 하시네요 밖에서 충전하거나 포인트 사용하는데 어려움이 있어요ㅠ
2021년 4월 9일,별표 5개 만점에 2개를 받았습니다.,,중단됫다고안되고업데이트하라고안되고
2021년 4월 5일,별표 5개 만점에 4개를 받았습니다.,1,초기 변경 기간이라 회사에서도 애로사항이 많을 것 같네요 하지만 그동안 인천e음에서의 서비스를 하나씩 확대해 간다면 소비자들도 만족할 것이라 생각합니다 플랫폼 회사의 면모를 잘 준비해서 보여주시길 부탁 드리겠습니다
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,3,무조건 카드 재발급 해야하고 포인트도 쓰는방법도 이전 어플이 훨씬 편합니다 리뷰 5점 내용도 비슷하고 평점 조작해요? 왜 1점리뷰는 지우는거죠?
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,문의도 제대로 안올라가고 기존가맹점 멀쩡하게 쓰고 있는데 새로 가입하라하고 전화도 안받고 문의올려도 답변시원찮게하고 지금 뭐하자는건지 모르겠네 0점은 어떻게 주는지 몰라서 별1개 준다
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,앱 접근 오류가 너무 자주발생해서 불편하네요 잔액 캐시좀 확이하려는데 이렇게 자주 접속 오류가 나면 어떻게 하죠??
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,1,전 단순해서 좋았어요~~~후불카드였던 옛날 카드는 충전안된상태서 써버리면 캐쉬백을 못받기때문에 항상 충전 먼저 신경써야했는데 이카드는 알아서 잔액 챙겨주겠네여....일반카드를 더많이쓰기때문에 동백카드가 적립한도있어서 쓰고있던 후불카드는 필요없거든요 이전카드는 버릴려고요 좋은 가격에 들어오셔서 환영해요 앱에서 결제하는 기능은 필요할것같아요 수고하세요
2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,1,새로 가입해서 새로 쓸모없는 카드 발급해서 거기다 연동하라는 짓까지함 앱 기능부터 호환성까지 기존 잘되던 kt에서 이 회사껄로 바꿀 아무런 이유가 없는데도 왜 바뀐건지 알수가 없음. 커넥션이라도 있나?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,기존카드사용이라고 안내하였고 추가발급해야한다는말이 없었는데카드를 발급선택도아니고 강제카드발급을 시켜 필요도없는카드를 만들게함
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,불편합니다 바코드로 결제하는것도없고 qr도없고... 바로 써야할일있어서 충전했는데 카드없다고 못쓰네요 전에 업체가 더 나았던거 같아요
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,10,"(4) 선불카드 발급 비용은 누가 부담하나요? ▷ 카드 발급에 따른 부산시의 관련 예산 소요는 전혀 없으며, 선불카드 발급 수수료 및 배송비는 운영대행사인 ‘코나아이(주)’가 부담합니다. 코나아이 돈은 돈이 아니냐? 이게 다 자원낭비에, 운영비용 증가, 담당자 업무량 증가, 결국에는 또 소비자에게 비용전가될거 아니냐!!! 그 돈으로 불우이웃을 돕던지, 선물 이벤트를 하던지 하지 뭐야ㅜ이게!!!"
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,10,카드 재발급 강제하고 선불카드 소득공제 확인은 주민등록증 이나 운전면허증 정보 입력에 여권 영어이름에 주소까지. 과도한 정보요구에 편리성도 전혀 없음. 운영업체 바꾼 이유를 모르겠음.
2021년 5월 5일,별표 5개 만점에 1개를 받았습니다.,5,삼성페이안됨 카드재발급 사실인감? 뭔 충전 취소도 3일 걸린다고하고 초기라 이해할려지만 배려가 없네 없어 다운그레이드된 느낌 4월 5일부터 사용가능이라는데 카드발급이 당일날 되나? 나참
2021년 5월 6일,별표 5개 만점에 1개를 받았습니다.,13,기존카드 사용된다더니 신규발급화면으로 직행해서 무조건 발급! 왜 다른거 아무거도 안되게 해놨냐? 시청에 전화합시다!
2021년 4월 6일,별표 5개 만점에 3개를 받았습니다.,5,캐시백사용이 까다롭네요. 좀더고민이필요해보입니다. 유아이 가독성도 떨어져보이는데.. 이건 보다보면 적응될까요?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,1,멀쩡한 카드 왜 바꿔야 하는지 모르겠다. 이게 시민을 위한 정책이냐. 체크카드는 왜 등록이 안되나? 증말 짜증난다.기존 체크카드도 사용이 안된다. 뭐냐. 별점 한개도 아깝다.
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,8,소득공제부분에 입력이 안돼요 오류가 계속나네요 실물카드 변경해야하고 새로받아야하고 너무 불편하네요 기존처럼 삼성페이로 결제가능한가요?
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,요즘세상에 폰으로 결제를못하게 하는게 말이되는건지요ㅡㅡ 삼성페이 안되니깐 엄청 불편합니다 빨리개선해주세요!!
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,카드이관이 안되요 카드잔액은 나오는데 아무리 카드정보를 몇번이고 입력했지만 없는카드라고 자꾸 뜨네요 언제쯤 이관이 될까요?
2021년 4월 9일,별표 5개 만점에 2개를 받았습니다.,7,다른건 다그렇다쳐도 삼성페이 안되게 해놓은거는 너무 불편하네요. 삼성페이로 결제많이하는 저는 굳이 신규동백전을 써야하나 싶어요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,"캐시 적립현황을 볼수있는화면이 왜없는거죠? 일별,월별조회되어야되는거아닌가?"
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,1,리뷰댓글에 복사붙여넣기 좀 하지마라 사람들 홧딱지나서 귀찮은거감수하고 심사숙고해서 댓글다는데 지네는 똑같은 의믜없는 답변 갓다붙이네 앱사용해보고 너무빡쳐서 사람들은 어떻게 생각하나 보러왓더만 댓글보고 폰집어던질뻔햇네 반성해라진짜
2021년 4월 13일,별표 5개 만점에 1개를 받았습니다.,,다른건 둘째치고 캐시백 사용이 너무 번거로움. 이전 동백전 앱이 사용자 입장에서 더 좋은 것 같음.
2021년 4월 13일,별표 5개 만점에 1개를 받았습니다.,7,카드 재발급 왜 합니까? 캐시백 사용 설정은 타인 명의 폰 사용자는 못쓰게 하는 겁니까? 이전 시스템과 같을 수는 없지만 비슷하게는 할 수 있지 않습니까? 이대로라면 너무 불편해서 동백전 안쓸거 같습니다 카드 신청 취소해주세요~!
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,4,이전 앱 대비 실제 추가된 기능은 소득공제 신청 하나뿐인거 같은데 메뉴는 매우 복잡하고 사용하기 힘들게 변함.
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,별하나도 아깝다.앱도 구리고 운영도 구리다.신규카드 발급은 도대체 왜 하라는겨? 재활용 할생각은 안하니? 부모님 때문에 대신하다 화가 치밀어 오른다.
2021년 5월 26일,별표 5개 만점에 3개를 받았습니다.,,카드 잔액 확인용 위젯 만들어주시면 안될까요 매번 결제할 때마다 어플 들어가면서 확인하려니 너무 불편합니다
2021년 5월 26일,별표 5개 만점에 2개를 받았습니다.,70,선불카드도 차이코퍼레이션처럼 기명으로해서 삼성페이 등 간편결제 가능하도록 해주세요. 기존 kt의 체크카드식 동백전에서 되던 것들이 코나카드 선불 동백전에서도 가능하도록...
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,4,"쓰레기앱 대체 일처리를 어떻게 하는지 궁금할 지경임 어르신들은 어찌 쓰라는 건지 전체적으로 불편한 인터페이스에 총사용액이 안 나와있어서 쫌쫌따리로 충전해서 쓰면 나중에 얼마썼는지 계산하기 번거로움 게다가 전에는 동백전 환불하면 바로 입금됐는데 이제는 며칠씩 걸림 쓸데없이 카드를 만들라하지않나,, 동백전 이관되고 더 나아질 줄 알았는데 퇴보하기만 하네요"
2021년 4월 12일,별표 5개 만점에 2개를 받았습니다.,,충전시 연결 계좌가 하나만 등록되는건가요?? 기존에 여러개 등록을 할수있어 편했었는데 뭔가 좀 불편하네요...
2021년 4월 10일,별표 5개 만점에 3개를 받았습니다.,,영수증에보니 국민은행 체크카드라고 써있던데...거기에 관해 고지받은바는 없었던것같은데..
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,1,"디자인, 편리성 둘 다 전보다 구리고 쓸데없이 카드 새로 발급받게 하면서 발급 취소도 못하게 해놨네요^^"
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,,새로운 카드 받았는데 등록하면 삼성페이 사용 못하나요? 새로운카드 무조건 등록해야하나요? 아님 구 동백전 카드 그냥 사용하면 되나요?
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,,삼성페이도 안되고 I.C카드만 결재 된다구요? 카드를 항상 들고 다녀야 한다고요? 이거 부산시청의 정책인가요? 캐시백 예산이 부족해서? 미리 공지도 안하고. 이게 무슨 처사입니까?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,20,완전별로 기존카드 사용할건데 새카드는 왜 무조건 신청해야하죠? 코로나 시국에 플라스틱 쓰레기 줄여야 할판에 쓸데없이 플라스틱 쓰레기 양산하네요.. 앱도 완전 별로고 이전 앱이 훨씬 나아요!! 애초에 동백전 만들때 계약 똑바로했으면 됐을껄 KT에 과다 수수료지불등 문제만 생기고.. 쓸데없이 시민들 불편하게하고 혈세 낭비하고... 제발 세금쓸때는 생각 좀 많이해보고 집행해주세요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,왜 기존가입자들이 새로운 카드를 받아야되는지 이해가 안되며 기존카드를 써도 되는건지 첫날부터 혼란스러워 죽을뻔했습니다 일처리가 정말 별로네요 그리고 앱 구성도 예전 동백전이 더 간단하고 수월했던것같아서 실망이 큽니다
2021년 4월 17일,별표 5개 만점에 3개를 받았습니다.,1,바뀌고사용은못해봤는데 기존에 가맹점 검색 가능했는데 지금은 어디있는지 안보이네요.
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,,기존카드 등록이 너무안됩니다 또한 다른사람 등록한거보니 만든꼬라지가 그냥 초등학생수준이더군요 댓글들보이 한두사람이 이래생각하는게 아닌거같은데 3만원 더받을빠에 다른카드써서 혜택 더받을랍니다 그래도 부산산다꼬 써줄라켓드만
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,,전앱이 사용하기 편하네요 금액이 따로따로설정되어 사용가능금액도 별도 확인해야되고 환불도 불편합니다
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,이용하기 더 불편하게 만들꺼면 전 운용사가 더 돈을 많이 받아서 바꾼건가 싶음 바코드 결제도 안돼고 캐시백 사용도 온오프로 해주시고 개선 좀 해주세요
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,1,진짜너무대박불편합니다ㆍㆍ삼성페이도안돼ㆍㆍ기존편한걸 전부없애고 이게머하는짓인지 모르겠네요 기존카드등록하려해도 안된다고뜨고 새로발급받은걸삭제하려니 기존체크카드가연결되어있어서안된다하고 이게머하는겁니까 별주기도아깝네요 이게시글도 별하나는줘야 올릴수있네요 참나!
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,그냥 부산동구청 따라한거네요. 삼성페이 등록도 안되는 코나카드사ㅡㅡ 짱싫은데 10프로 기준도 애매하게 해서 혼란야기하고 차이카드쓴다 . 여러분차이카드 쓰세요. 혜택 더좋음.
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,업데이타 하라는데 도무지 되질안네여 종전처럼 편리하게하면 동백전쓰는분들이 편할같네여 쉽게쉽게 삽시다
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,1,"기존카드 사용되지 않는다면 굳이 새로 만들 필요 없는데, 번거롭기만 하니 환불 조치는 가능한지요?"
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,9,신규카드 무조건 발급 받으라고 너무 한거 아닙니까? 기존 카드랑 그냥 연동해서 쓰게 하는게 기본 아닙니까? 신규카드 신청 할 사람만 신청 받고
2021년 4월 13일,별표 5개 만점에 1개를 받았습니다.,1,"캐시도 안들어오고, 원래되던 삼성페이도 안되도 ui도 직관적이지 않아 불편함 한개도 아까움..."
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,2,당월결제 금액이 얼마인지 한눈에 쉽게 볼수 있게 업데이트해주세요
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,현금인출기능이 없어가 불편함
2021년 4월 6일,별표 5개 만점에 3개를 받았습니다.,2,체크카드인데 대체 왜 소득공제를 따로 신청해야 되는건지...이해가 안됨 인터페이스도 직관적이지 못하고 지저분해서 맘에 안드네요
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,기존카드가 있어서 그대로 쓸려고하는데 카드번호 월/년 cvc 똑같이 몇번을 시도 계속 일치하는 정보가 없다고 오류 뜨내요
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,,사용하기 불편해요 이전이 훨씬 사용하기 편합니다. 시인성도 떨어지고 전체적으로 별루예요.
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,,신규카드 신청안하면 사용도 못하게해놓은데다 소득공제 면허증 지역 선택 잘못해서 바꿀라고 돌아가기해도 안되네. 누가 만들었는지 최악이네. 사업자 바꿀때 뒷돈 받았나보네.
2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,4,기존 동백전 이용자ㅡ 신규 선불카드 발급 신청했는데 기존 체크 카드도 사용가능합니다. 기존 체크 카드 삼성페이 등록해놓은것도 사용됩니다 캐시백도 적립됨 * 선불카드는 삼성페이가 안되지만 기존 체크 카드는 삼성페이사용 가능 * 그냥 기존 사용자는 플라스틱카드 하나 생겼다 생각하고 기존 체크카드 삼성페이 등록된거 쓰던대로 쓰세요 그전과 똑같습니다
2021년 4월 13일,별표 5개 만점에 1개를 받았습니다.,1,잔액과 캐시적립금과 구분되서 못보나요? 왜 합산 금액만 나옵니까? 진짜 불편하네..
2021년 6월 7일,별표 5개 만점에 1개를 받았습니다.,1,어휴 충전 열번도 오류나길래 딴카드 긁고 나니 되네 기존업체가 훨씬 나은데 머하러 이런업체랑 하는지 참
2021년 6월 7일,별표 5개 만점에 1개를 받았습니다.,,나까지 안보태고싶은데 불편..불편 이 앱을 개발한사람이 누군지가 궁금 사용을 해봤는지? 무엇이 불편했는지 지금은 아실랑가?
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,6,새 카드를 무조건 발급 받아야 어플에 들어가진다는게...무슨 카드가 무료발급이라지만 내가 낸 세금으로 만드는거 아닙니까 이건 좀 심하네요
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,나이 많은 사람이나 스마트하지 못하면 복잡해 보일수 있는것 같은데.. 더 깔끔하고 좋아 보이는데 불평들은 좀더 사회가 발전하고 스마트되면 어찌 살려고... 좀만 내용 읽어보면 될걸 읽지도 않고 안된다고...
