DATE,STAR,LIKE,REVIEW
2021년 4월 21일,별표 5개 만점에 5개를 받았습니다.,,이제 시작인데 다들 화가 많이나셨네요 ㅠ 확실히 기존앱보다 전체적으로 조잡해졌네요 어르신들이 쓰기는 복잡할수 있겠어요 카드발급도 플라스틱 쓰레기 안그래도 넘치는데 또발급하고 그것도 세금이겠죠? 개선이 좀 필요해 보여요 ㅠ 요즘 친환경이다 제로플라스틱이다 추세인데 음..
2021년 4월 21일,별표 5개 만점에 5개를 받았습니다.,,이전 보다 훨신 빠릿하고 깔끔해졌습니다 어른들 쓰시기엔 조금 직관성이 떨어질 수 있을거같아요 별 5개 주려고 검색했는데 평점이 낮아서 의아하네요 새로나온 카드도 훨신 퀄리티가 있어서 좋아요 다들 조금만 마음에 여유를 가지시길..
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,3,굳이 이전카드가 있는 사람들이 선불카드를 필수적으로 발급 받아야할 이유가 뭔가요? 심지어 선불카드라서 삼성페이 등록도 안되고 ㅎㅎ... 시대역행하시네요
2021년 4월 16일,별표 5개 만점에 5개를 받았습니다.,,잔돈없이 사는세상 ㅡ감사
2021년 4월 16일,별표 5개 만점에 3개를 받았습니다.,,알림이 와서 클릭하면 왜 사라지죠?보통은 앱으로 넘어가서 그 알림을 확인할수 있어야하는데.. 개선해주세요
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,1,예전 동백전 앱보다 불편합니다. 적립금 확인이나 사용내역 확인이 많이 불편합니다.
2021년 4월 15일,별표 5개 만점에 1개를 받았습니다.,,간편결제가능하다는문자보고카드등록하려하니안되네요 저번보다 가독성도 떨어지고 어떻게 써야할지 어려워졌어요
2021년 4월 15일,별표 5개 만점에 1개를 받았습니다.,1,시차원에서 일부러 사용하기 복잡하게 만들라고 한거아닌지 의심이 들만큼 불편함 뭣보다 어르신들은 포인트 어떻게 쓰라고 누르고 금액도 입력하고 실물카드로 10분내 결제하라는지 엄마한테 설명드리면서도 거지같아서 이걸로 동네경제활성화가 될리가 앞으로 원클릭결재가능한 쿠팡이나 이용할생각
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,사용자에게 만은 해택이있어 추천합니다
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,1,ㅈㅂㅈㅂㅈㅂㅈㅂ개선쫌 화면이 너무 정신사납고 직관성 떨어짐 ..제발 원래 앱처럼 바꿔주세요 별한개도 아깝네요
2021년 7월 20일,별표 5개 만점에 1개를 받았습니다.,,이건 뭐 기존카드 정보 쳐넣어도 연동도 안되고 뭐하는 짓인지 뭐하러 어플을 새로 만든건지 참 이해가 안되네요
2021년 7월 21일,별표 5개 만점에 1개를 받았습니다.,,충전하는 계좌를 2개이상으로 할수 있도록 해주세요! 사옹가능 가맹점을 검색할 수 있게 해주세요!
2021년 5월 19일,별표 5개 만점에 4개를 받았습니다.,1,아이콘에 파란바탕 안 이쁘다. 동백전 심볼이 묻힌다! 옛날 하얀 바탕이 더 이뻤음!
2021년 5월 20일,별표 5개 만점에 1개를 받았습니다.,,"빨리 새로 선불카드 안 만들고 기존 카드 사용할 수 있게 해주세요. 기술적인 이유라고 하면 시민들이 기술적인 이유라고 믿을 것 같습니까? 누가봐도 뻔한 사유인데, 빨리 협의하여 기존카드만 있어도 사용할 수 있게 부탁드립니다."
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,그냥 좀 간단히 만들면 되는것을 짜증 납니다 그리고 맨날 광고을 띄워야 합니까
2021년 4월 6일,별표 5개 만점에 2개를 받았습니다.,,앱 자체 디자인은 그럴듯 한데 중요한 정보가 없음 토탈 혜택 내역은 있는데 결제당 얼마 페이백 받았나 내역이 없음 심각함
2021년 4월 23일,별표 5개 만점에 5개를 받았습니다.,,사용하기 편리하고 속도도 빨라서 사용하기 좋아요. 울산페이보다 인터페이스가 훨씬 낫습니다.
2021년 4월 23일,별표 5개 만점에 1개를 받았습니다.,1,완전 최악임 .요새 누가 카드실물들고 다니면서 결제합니까. 체크카드 당장 만들어서 페이 기능 쓸수있게 해주세요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,복붙노력은 왜하는거지? 더나은서비스는ㅋㅋㅋㅋ 쓰레기게임출시하고 최고의게임으로 거듭나도록 노력하겠습니다 같은 똥싸지르노ㅋㅋ
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,8,하나카드사에서 기존카드 쓸수있다고 했는데 왜 카드발급 유도 하시는 거죠?? 불편합니다 기존카드 사용 가능하게 업뎃 해주세요 !!
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,부산 탁상공론의 대표적인 예가 동백전이 될듯 기존카드를 왜 전부다시받아야되는지 이해가안되며 이전 앱보다 불편함
2021년 4월 9일,별표 5개 만점에 2개를 받았습니다.,,'신규 동백전카드 신청 취소시 기존카드 연동이 불가함으로 카드사용이 불가합니다' 라고 하셨는데 그럼 신규카드 발급을 받아야지 기존카드도 사용이 가능하다는 말씀이신가요?
2021년 4월 13일,별표 5개 만점에 3개를 받았습니다.,1,월별로 얼마 사용했는지 볼 수 있었으면 좋겠습니다. 30만원 계산하기 힘들어요
2021년 4월 13일,별표 5개 만점에 1개를 받았습니다.,,동백전 바뀌고 너무 불편합니다 원래앱이랑 너무 비교되네요 이전앱참고해서 개선하는게 좋을 듯합니다
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,인간들아 글좀 자세히 읽어봐라 기존카으 어플깔면 바로사용가능하고 상관없이 신규카드 발급도해주는거고 두개다 사용가능하다는거다 ...제발 글좀읽어봐라 생각없이 기존꺼를 못쓰게 했겟냐?? 답답한사람들아
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,신규카드 발급 강제.. 어이없네요 신규카드 발급 선택권 검토중이라고 하니 기다려봅니다 +직원들이 무슨죄가 있나요 위에놈들 기름진 배 채우려고 이사단 난걸.. 조금만 기다려봅시다
2021년 4월 15일,별표 5개 만점에 1개를 받았습니다.,5,앱 설치하고 개인정보 등록하니 새 카드 발급받으라네요 근데 방금 뉴스보니 새로 발급 안받아도 된다는데 새 사업자는 도둑놈인지 쓰레기인지~ 부산시민 우롱하는 새 사업자 ㅉㅉ
2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,22,장난치심? 기존카드 쓸 수 있게한다면서 먼 지롤이심? 나는 옛날카드 계속 쓸거고 삼성페이도 써야되니깐 빨리 되게 해놓으시오!!!
2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,,어플 너무 조잡하고 메뉴찾기 어려워요 어르신들 못쓰라고 일부러 이렇게 만든건지
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,,이전게 훨신~~~~더 나음 인터페이스 불편 소득공제 따로신청 등...
2021년 4월 13일,별표 5개 만점에 2개를 받았습니다.,7,첫날이라 그런지 고객센타는 연결도 안되고 앱도 사용불편 예전께 쓰기 쉬웠던거 같아요
2021년 4월 13일,별표 5개 만점에 1개를 받았습니다.,,앱이 이유도없이 자꾸 꺼져서 빡쳐염
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,,동백전 사용좀 합시다;; 카드 오기 전까지 사용못해서 손해보는 비용만 얼마인지;;
2021년 4월 12일,별표 5개 만점에 2개를 받았습니다.,2,삼성페이 기능되게해주세요 기존꺼보다 더 나아지는게 있어야지..실물카드 요즘 누가 들고다니나요 ㅠ
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,어떻게 씁니까 기존카드랑 다르게 모바일카드번호가 발급되면 어떻게 같이 연동시키나요 모바일카드 사용법은 삼성페이처럼 쓰면 되나요??
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,1,댓글마다에 달리 '신규동백전카드신청>수령후등록>기존카드연동'은 어디있나요? 등록하다보면 나오겠지하다보니 그냥 신규로 다 완료 되어버렸어요. 취소도 되지 않네요.. 뭐죠 .. 이 쓰레긴
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,8,"뭣같이 만들어 놓고선~ 지네들 직원끼리 별다섯게 주고 기대가 된다느니 오만 조작질 평점,리뷰 싸지르고 있네~ 쓰레기 같은것들~ KT가 계속하지 왜 바꿔가지구 이 사단을 만드는지 쯧쯧쯧"
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,1,이래저래 바뀌고나서 쓰레기처럼 되버렸네요...왜 바꾼거죠 진짜!!
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,진짜 쓰렉이같이 만들어놨네 새카드 필요 없는데 강제로 신청하게 하고 새카드 등록하는데 3번 인증에 한도증액 강요 ㅋㅋㅋㅋㅋㅋ 애라이 개쉑이들아 엿이나 처먹어라
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,도대체 왜 바꾼거지? 이유가 뭐래요? 앞전 동백전 아무볼편없이 아주 잘썼는데
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,새버전으로 바꾸고 자꾸 폰에서 소리나고 버벅되고 아니 이러면 사용을 어떻게 합니까??
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,9,가맹점 검색하는 기능 왜 없어졌나요 ㅠ 잘쓰고 있었는데;
2021년 4월 15일,별표 5개 만점에 2개를 받았습니다.,,어플이 한눈에 보이지않아 불편하네요 그리고 가맹점찾기는 사라진건가요?
2021년 4월 15일,별표 5개 만점에 1개를 받았습니다.,,동백전 사용처 검색 기능이 없네요. 이전에 사용하던 앱보다 많이 불편합니다.
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,기존앱삭제후 새 앱다운로드했습니다. 신규회원가입해야하나요? 기존정보는 미가입으로 나옵니다. 그리고 기존 잔액은 어떻게되는건가요?
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,삼성페이 등록 안됨 캐시 사용 시간제한 있음 캐시 다 쓰고 사용의사 없음 완전 불편함
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,8,왜 카드를 새로 발급 받아야 하나요? 기존 카드 그대로 사용된다고 하지 않았나요? 카드 이관절차 진행하지 않으면 앱 사용 진행도 안되고 도대체 이게 뭐하는거임?
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,5,어플이 너무 난잡함 사용내역 충전내역 10프로 추가된것 다 따로 볼 수 있길 바람
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,11,전에 앱이 직관적이고 참 좋았는데 바뀐건 넘 복잡하고 쓰기 힘들어요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,17,새로운 카드를 발급받지 않아도 되도록 앱 수정바랍니다 왜 무조건 카드를 또 발급받게 해놓나요?
2021년 4월 8일,별표 5개 만점에 4개를 받았습니다.,,간편하게사용할수있어좋음
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,2,새카드 발급안하면 기존카드도 사용못하고 이게 무슨 세금낭비입니까? 안내도 제대로 안되어있어서 지금 다들 혼란속에 불편을 겪고 있어요 시간낭비 돈낭비 세금낭비 난리났네
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,1,진짜 뭐하는겁니까 별 듣보잡회사가 운영한다고 할때부터 알아봤네요 기술이 안되면 때리치아뿌던가 ㅡㅡ 답변들 하나같이 복붙이내
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,무슨 카드의무 발급인지;;; 진짜 환경생각 하나도 안하고 자기들만 생각하지 지들 이익이 최고라 그건가
2021년 6월 7일,별표 5개 만점에 1개를 받았습니다.,3,새로 카드발급이 선택이 아닌 필수라는게 진짜 어이가 없네요ㅡㅡ 부산시는 굳이 왜 업체를 바꾼건지 이해할 수가 없음
2021년 6월 8일,별표 5개 만점에 1개를 받았습니다.,1,이따위로 만들고 아직도 보수안하는거보니 알만함 그냥 애가 만들어도 이거보단 잘할듯
2021년 4월 23일,별표 5개 만점에 3개를 받았습니다.,,강제 카드발급이라......손해 보는 건 없다지만 기분이 좋진 않네요. 더 발전하는 코나아이 되길...
2021년 4월 26일,별표 5개 만점에 1개를 받았습니다.,,먼저번거랑 비교가되네요 광고도많고 앱들어갈때 불편해요
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,2,아 새카드 발급 발급 취소도 안되네..짜증. 별 한개도 아깝다..
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,아무것도 되는게 없어요. 운영사가 바뀌고 삼성페이도 안되고 그냥 안쓸래요.
2021년 5월 7일,별표 5개 만점에 5개를 받았습니다.,,삼성페이에 카드등록이 안됩니다ㅠㅠㅠ 빠른조치 부탁드립니다
2021년 5월 7일,별표 5개 만점에 1개를 받았습니다.,,이전 동백전보다 사용하기가 너무 불편
2021년 5월 3일,별표 5개 만점에 3개를 받았습니다.,3,삼성페이 신한판페이 삼성앱카드에 등록해서 편하게 쓸수 있도록 해주세요 동백전 어플에 바코드결제 기능있나요? 없으면 만들어주시구요
2021년 5월 4일,별표 5개 만점에 1개를 받았습니다.,1,왜 신규카드발급을 받지 않으면 기존 카드사용이 안되는지..이런 얄팍한 상술 정말 짜증남...추진한 공무원도 무능하고 업체는 더 나쁜놈임..
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,보기도 불편하고 삼성페이에는 등록이 또 왜 안되나요
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,카드 이관 신청을 안하면 충전을 못하잖아요. 빨리 해결해주세요.
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,4,왜 잘 쓰던거 바꾸는지;;;;;;; 개별로임 카드도 재발급 받아야되고... kt보다 훨씬 못하네....
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,카드 신규발급 안해도 기존카드사용해도 되는데 왜 굳이 발급의무로 해 놓은건지 마케팅이 도를 넘었어 ㅉㅉ
2021년 5월 8일,별표 5개 만점에 1개를 받았습니다.,,삼성페이 쓸수 있게 해주세요. 갑자기 잘되던거 왜 못 쓰게 바꿨나요?
2021년 5월 10일,별표 5개 만점에 2개를 받았습니다.,,한동상향했는데 50만원이상충전 안되네요
2021년 4월 27일,별표 5개 만점에 1개를 받았습니다.,1,카드를 왜또발급받아야합니까 낭비도이런낭비가있을까요 그라고 리뷰에 달린 답변보니깐 신규카드등록그게어디있어요? 못찾겠음 자주묻는질문에도 보면 기존카드보유자도 신규카드발급 받아야되나요? 거기답변에 네 라고되어있고 기존카드그대로 사용해도된다고 되어있고 앞뒤가 안맞네요 머어째란말이에요?잔액도 어플깔았지만 연동이안되있네요 아진짜 파이네
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,기존카드 이용불가이면서 이관은 먹통임. 앱실행해도 먹통이고 되는게 없음
2021년 4월 7일,별표 5개 만점에 4개를 받았습니다.,2,가맹점찾기가 없는거 같습니다. 추가되면좋을거 같습니다
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,가맹점찾기는 사라진건가요? 왜 안보이죠? 이전보다 더 안좋아졌어요
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,코나아인가 뭔가 찢이랑 연관됐다더니 정말 쓰레기 인증이네요 금액 남아서 쓰긴 해야하는데 그러자면 카드 신규로 발급 받아야하고 카드 발급 안하면 아예 사용을 못하니 남은 돈 다 넘어가는거고..진짜 옘뵹이네요
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,2,아 박형준시장님 동백전 다시 돌려놔주세요 삼성페이도 안되는 쓰레기카드를 요즘 누가 어떻게 쓰라는거에요 짜증나서 미쳐버릴거같아요
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,1,진심 거지같다. 화면 전부 다 바뀌고..뭐가 뭔지. 숨바꼭질하나...개짜증일세.
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,1,무슨 앱이 이렇나요? 그냥 전에 업체 앱이랑 인터페이스를 똑같이 하세요. 이거 뭐 복잡해서 알아볼수가 없네요. 새로 나온 실물카드는 뭐 어떻게 쓰는지도 모르겠네요..
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,진짜 최악! 어쩔 수 없어서 사용.. 아...
2021년 4월 8일,별표 5개 만점에 5개를 받았습니다.,,앞에 살짝 귀찮았지만 바꾸니아주아주 편안합니다~!! 앞으로 많은 혜택 있길 바랍니다
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,어플에서 바코드가 뜰 방법은 없나요? 요즘 카드를 누가 들고 다닌다고....... 그냥 핸드폰 어플에 바코드가 떠야 쓸만하겠습니다
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,이전 동백전카드에 잔액이 없어졌네요? 케시백된 금액은 사라졌나요?
2021년 4월 20일,별표 5개 만점에 1개를 받았습니다.,,도대체 어디에 뭐가있는지 알수도없이 .. 별한개도 아깝네요
2021년 4월 20일,별표 5개 만점에 1개를 받았습니다.,1,기존카드로 등록하려니 카드정보를 찾을 수 없다 나와요 삭제 여러번 다시 해봐두 안됩니다
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,삼성페이가 안됩니다 기존카드도 사용가능하다면서 등록하려니 없는 정보라고 등록이안됨 삼성페이되게 해주세요
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,10,별 하나도 아깝다. 기존 동백카든 쓸려면 이름도 거창한 웰컴카드 만들어야하네! 부산시 일 이따구로 할꺼냐! 기존 카드만으로 되게 바꿔라!
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,7,카드 재발급 필수인거 진짜 짜증남 며칠간 사용 못한것도 진짜 화나는데
2021년 4월 13일,별표 5개 만점에 2개를 받았습니다.,5,메인화면 글자크기랑 잔액표시를 kt처럼 한 눈에 알아보고 쉽게 바꾸면 안되나요?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,형편없네요 삼성페이는 물론 캐쉬사용도 앱에서 사용누르고 10분이내에 실물카드로 결제해야한다니 뭐이런 병맛이
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,4,좀 속이면서 운영하지마세요 신규카드 발급유도하는게 처음부터 오만정 다 떨어지네요
2021년 4월 10일,별표 5개 만점에 3개를 받았습니다.,,업데이트가안되요ㅜㅜ 설정에서 데이터 삭제했는데두요 ㅜㅜ
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,카드.결제는.되는데.내용확인이.안돼네요
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,여러 잡음이 많지만 인천에서 유명했다하니 믿어봅니다 잘 운영해주세요
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,11,기존카드 불가. 상담원 연결도 불가. 오늘 결제해야되는데 왜이러세요?ㅜㅜ
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,"앱도 진짜불편, 멀쩡한카드 두고 왜 재발급받아야하죠? 자원낭비 환경오염입니다"
2021년 4월 9일,별표 5개 만점에 2개를 받았습니다.,,캐시백된 금액 어디서 보는지 한참찾았네ㅡㅡ
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,1,더도 덜도 말고 옛날 어플이랑 똑같이만 만들어주세요ㅜㅜ 넘나 불편...
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,잘사용할께요 타시도처럼 기부서비스도 있었으면합니다~~~
2021년 4월 20일,별표 5개 만점에 1개를 받았습니다.,6,예전꺼에 비해 불편함만 느끼고 쓰지도 않을 카드 한개 늘어나고 ...
2021년 4월 20일,별표 5개 만점에 1개를 받았습니다.,1,저 카드발급안받고싶은데요 발급받아야지만되는 프로세스라니..이해가안되는데
2021년 4월 13일,별표 5개 만점에 1개를 받았습니다.,14,"기존 카드 사용불가, 재발급 필수."
2021년 4월 14일,별표 5개 만점에 1개를 받았습니다.,,기존꺼는 삼성페이도 연결되었는데 이건 안되네요 ㅡㅡ
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,1,어플 깔끔하고 좋네요. 밑에분들 KT는 운영수수료 1년에 100억씩 세금으로 밀어주는반면 코나아이는 운영수수료는 거의없고 결제수수료만챙기니 신규발급정돈 참아주는게 맞다고봅니다 땅파서장사할순없잖아요? 듣기론 카드발급비용도 부산시가 안내고 코나아이 자체부담이라던데.. 추후에도 다양한 서비스기대합니다
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,앞전 동백전카드보다 별루 페이결제도 안되고등등
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,한도가 바뀌고하면 공지를 좀 해주세요 너희끼리만 알면 뭐합니까
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,1,"소득공제 실명인증에 여권상의 영문이름은 왜 넣나요? 생전 처음듣는 회사에 운전면허번호, 주민번호 뒷자리까지 다 기입하는 신분증 사항 넣는것도 찜찜한데.. 영문이름 안넣으면 진행 자체가 안되네요~ 소득공제 신청하면서 이런경우 처음봐서요.. 사용내역이랑 캐시 적립내역 보는것도 어렵게 만들어놨고, 어플 개발 한번도 안해보신분이 만든거 같아요ㅜㅜ 젊은사람도 불편한데 어르신들은 어떻게 쓰시나요"
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,1,동백전 가맹점 조회 가능하게 해서 쓸수 있게 해주세요
2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,,쓰면쓸수록좋은카드그리고부산경제살릴수도있고참좋은카드임
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,전 동백전앱이 훨~~씬 편합니다
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,3,"카드 강제발급에 이전보다 불편한 어플, 거기에 삼성페이도 못쓰는 카드라니.."
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,1점도 아깝다 진짜 어렵게도 바꿔놨다
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,업데이트 안됨 이전보다 아주 불편 짜증폭발
2021년 4월 26일,별표 5개 만점에 1개를 받았습니다.,,앱 바뀌고나서 너무불편사항만음
2021년 4월 26일,별표 5개 만점에 1개를 받았습니다.,,이런 인터페이스는 내가 그림판으로 만들어도 10배는 잘만들 자신있다.
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,너무 불편 그자체 누가 만드는지 모르겠지만 안써보는것같음
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,불편하네요.게시밳ᆢ용하기도~ 엄데이트도안도고
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,왜 바꿨는지. 전보다 사용하기 넘 불편하네요
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,삼성페이도 안되고.. 이 따위로 만들거면 왜 했냐 진짜 ㅡㅡ
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,최악!! 너무 어이 없어 생애 처음 리뷰 남깁니다. 신규카드 발급 없이 기존카드 사용되게 해주세요.
2021년 4월 6일,별표 5개 만점에 4개를 받았습니다.,,사용을잘하고있어요 처음에 조금 어려워서요 조금씩 나아지고 있는데 사용을 더 해봐야 겠네요?
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,솔직히 왜 바꿧는지 모를정도로 너무 형편없어졌네요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,기존에 사용하던 카드에 있는 돈을 옮기려면 강제로 카드발급하게하는 말도안되는 어플이네요
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,1,다른 지역처럼 공공배달도 활성화가 됐으면 좋겠어요!!!💙
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,13,e바구페이(동구)와 오륙도페이(남구)와 앱을 통합해서 인천처럼 가면 좋겠네요
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,구동백전을 돌려달라!
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,포인트와 충전금액을 이전처럼 따로 금액분리 요함
2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,,편리하고 많은혜택 너무 좋아요 땡♡큐
2021년 4월 12일,별표 5개 만점에 4개를 받았습니다.,,앱구성이 알찹니다. 아직 가맹점 업로드는 부족한데 신속히 채워주세요
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,정 선불카드 필요하면 모바일카드 발급할것이지 우편 종이두툼에다 플라스틱ㅡㅡ 환경1도 생각안하지?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,4,아직도 콜센터도 연결 안되넹....
