DATE,STAR,LIKE,REVIEW
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,,해외에서는 어플리케이션 접속이 제한되나요? 접속 자체가 안되네요.
2021년 4월 12일,별표 5개 만점에 3개를 받았습니다.,1,기존 앱처럼 사용 가능한 점포 검색이 되었으면 좋겠네요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,교통카드도 안되고 다안되고 개불편함
2021년 4월 6일,별표 5개 만점에 3개를 받았습니다.,,왜 카드가 우편함으로 배송되는것이죠? 재신청하는 것도 귀찮구먼 이상하네
2021년 5월 8일,별표 5개 만점에 1개를 받았습니다.,2,일일 출금 한도를 초과햇다고요? 왜 충전이 안됩니까
2021년 5월 10일,별표 5개 만점에 1개를 받았습니다.,,연결계좌에 은행은 언제 늘려줄껍니까 돈쓰지 말까요???
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,금액이 너무 적어서 불편합니다ㅠㅠ
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,새로 발급받아야한다니...그마저도 삼성페이는 안된다구요????후...코나아이 이관후 더 불편해진건 왜죠?
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,,이전보다 너무불편함 적립내용보기도없고 개선해야할게많음
2021년 4월 12일,별표 5개 만점에 3개를 받았습니다.,2,충전 수수료 무료 이벤트?? 이건 뭔가요? 나중에는 충전 수수료를 받을건가요?
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,최악이네요 세금이중낭비 답변은 메크로 돌리시나...
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,짜증나요 수시로 접속안되요
2021년 4월 17일,별표 5개 만점에 1개를 받았습니다.,,기존카드등록하려니 계속 찾을수없는카드라고하는데요? 어떻게해야되나요?
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,새로 깔았는데 기존카드가 입력이 안되는데요...
2021년 4월 23일,별표 5개 만점에 1개를 받았습니다.,,진짜 성의없네 답글은 전부 복사 붙혀넣기내
2021년 4월 26일,별표 5개 만점에 3개를 받았습니다.,,카카오뱅크에 연결하려고하는데 오류가 뜨네요 카카오뱅크는 연결 안되는건가요?
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,8,쓸데없이 카드1개 왜 더 추가발급하게 만들었나요 대실망입니다
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,사상최악의 앱인거같아요 기존앱에 비해서 인터페이스가 최악입니다 사용자의 불편을 위해 만든거같아요
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,포인트 사용하기 너무 불편함
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,33,이전과 차별화된 편의성과 서비스 기대합니다!
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,공무원들 하는일이 원래 그런거라하지만 그지같음 계획적소비같은 소리하네 체크카드로 누가 충동 소비하냐? 암튼 원래 쓰던게 더 직관적이고 간편함 뭐하러 바꿈? 세금 활활 타오른다
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,쉽고 편리 합니다.
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,11,기존카드 쓸 수 있다고 해놓고 왜 무조건 신규카드를 발급 받아야하나요? 플라스틱 쓰레기 만들고 싶지 않아요.
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,4,사용자들의 불만을 얼른 수렴해서 동백전 어플 전면 수정하세요. 플라스틱 쓰레기 만들지 말자고하는데 너희는 왜 거꾸로 가니?
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,캐시백이 지속됬으면 좋겠어요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,그전에 비해 너무불편해요
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,3,예전껀 만족스러웠는데 코나아이 운영은 다 불만족스럽네요.
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,16,기존에 사용하던게 더 좋음...잘사용하고 있는대 고객들 불편하게 만드네요...
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,1,지역사업하나 말아먹는 어플이네 어떻게 사업 땄는지 모르겠네요 볼수록 짜증나고 멀쩡한 사업체 바꾸더니 되는게 하나도 없는 것도 역겨워서 동백전도 못쓰겠다 귀사엔 프로그래머가 없나요? 있던 기능 모사조차 못하면서 결제 앱을 만든다는 것도 웃기고 기능을 바꾼게 아니라 능력부족으로 다 포기하거나 반쪽으로 낸거 티나는데 짜증나네 진짜 부산망신
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,11,어째 더 프로그램이 다운그레이드 된거냐? 별5개 찍은리뷰 보니 대부분 4월2일~3일 이던데 너무 티나는거 아니냐?
2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,,최곱니다.. 현금도 바로 바로 돌려받고..
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,예전 어플로 다시 돌려주세요..뭐가 더 햇갈리고 보기도 불편하고ㅠ
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,업데이트도 무슨 잘안돼는 쓰레기같은앱 국민청원하던가 해야지 이건비리있다 진짜
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,5,왜 카드를 다시 하나 더 만들어야하는지 모르겠습니다 별점 하나 주기도 아깝네요
2021년 4월 7일,별표 5개 만점에 3개를 받았습니다.,,뒤로가기 두번시 종료되게해주세요
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,1,리뷰 보니 KT 관계자가 많은듯요 KT 관계자님들 여기서 이런다고 소용없습니다.. 부산시민분들 처음엔 좀 번거롭더라도 써보시면 KT보다 코나아이가 백배는 낫다는 걸 알게 되실겁니다.
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,갑자기바뀌어서당황했지만좋아요~
2021년 4월 7일,별표 5개 만점에 4개를 받았습니다.,2,이전 동백전보다 직관성이 많이 떨어지는 것 같습니다
2021년 4월 22일,별표 5개 만점에 1개를 받았습니다.,,하라는 대로 해도 업데이트가 안됩니다 지우고 다시 설치해도 역시 안되네요 부산시는 어떤 근거로 업체선정하는지 궁금해집니다 저도 평가처음 남겨봅니다 그냥 예전버전과 유사하게 변경해주세요
2021년 4월 22일,별표 5개 만점에 5개를 받았습니다.,,편리하며 포인트가생겨좋다
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,동백전 지갑 어디갓어???? 있던게 없어짐.... 어이없네
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,별 반 개는 없는지?
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,2,좋은말 할때 이번 달 얼마 썻는지 확인하게 해놔라 왜 이번달 얼마 썻는지도 못보게 하냐
2021년 4월 20일,별표 5개 만점에 1개를 받았습니다.,,회원가입하니 있는 이메일이라고 하고 찾을려고하니 없다고 가입해라고 하고 어쩌라는거죠
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,,동백전 사용내역은 나오는데 캐시백된 금액은 어디서 확인할수있나요?
2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,,앞으로 좋은 서비스 부탁드립니다.
2021년 6월 7일,별표 5개 만점에 1개를 받았습니다.,,왜 리뷰가 지워진줄 모르겠는데 이관 할려면 왜 카드를 강제로 발급해야하는지 설명 부탁드립니다.
2021년 6월 7일,별표 5개 만점에 1개를 받았습니다.,,별점 1점도 아깝다 이따위로 관리할거면 하지마라 ㅡㅡ
2021년 4월 14일,별표 5개 만점에 1개를 받았습니다.,3,새카드를 무조건 발급 받아야하는 설명도 없고 부산시에서 하는 행정이 참 한심함
2021년 4월 14일,별표 5개 만점에 1개를 받았습니다.,,삼성페이에 카드등록이 안됨 이런 난감한 일이...
2021년 4월 6일,별표 5개 만점에 3개를 받았습니다.,3,안정화 단계가 조금 필요할 것 같습니다
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,카드 등록을 하는데 자꾸 카드정보를 찾을 수 없다고 나오네요 허허....
2021년 4월 21일,별표 5개 만점에 2개를 받았습니다.,,안드로이드 링크로 들어가니 구글 비번 입력하라해서 입력했는데 오류라해서 휴대전화로 인증하라해서 했습니다. 해외 구글에서 인증번호 전송왔어요. 그리곤 동백전 설치됨이라고 뜨는데 폰에는 새로운 동백전 아이콘이 없어요. 설정에 애플리케이션 검색해도 없어요. 이거 어떻게 된거죠? 혹시 피싱 당한건가요? 신규등록 같은 내용 없었어요. 해결방법 부탁드려요.
2021년 4월 21일,별표 5개 만점에 1개를 받았습니다.,3,청와대게시판이나 언론에 제보할일이네요 쓰잘떼기없이 굳이 신규카드를 재발급해야될 이유가 전혀없는데 번거롭게 앱설치는 그렇다치더라도 기존카드사용할수있음에도 신규카드를 강제발급받게하는건 뭔가 납득이 가지않네요. 더욱이 일반사기업에서 진행하는 사업도아니고.. 복붙으로 답변하는 꼬락서니하고는..쯧 위에다 똑바로 보고하세요 어디든 제보할테니까!
2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,,신규카드 삼성페이연동안되네요 그리고 기존카드도 동백전 등록안되는데요?
2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,,이전에 사용하던게 훨씬 좋네요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,부산시요? 보소! 삼성페이와 연동 안되는 카드랑거? 알고있는교? 상담원은 회사카드라 안된다하고 언제되는지 모른다 하던데 그럼 가족 3명이 모두 통장 카드 각각 만들어야라 말입니꺼? 애는 미성년자고 마눌은 가정주부고 이거 비효율 아닙니꺼? 와이리 복잡게 했는교?
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,기존카드에 바코드는없고 입력하니 등록할수없는카드라는데 어떻게쓰라는말인가요?
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,새 카드 이관할려고 보니 실물카드와 앱상 카드번호 다릅니다
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,경기화폐는 삼성페이된다던데 동백전은 아직 계획이 없나요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,사용하기도전에 댓글보고ㅠ안씀.. 이게 부산시가ㅜ노리는건가....
2021년 4월 7일,별표 5개 만점에 4개를 받았습니다.,,카드발급이 진짜 발급이 아니죠? 연동하려고 그냥 하는거죠?
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,좋아요 10프로 적립된 포인트 현금처럼 씁니다
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,가장 기본적인 사용자 편의성 1도 생각안하는 업체로 변경을 왜 한건지~^^ 섬성페이 사용안됩니다
2021년 6월 7일,별표 5개 만점에 1개를 받았습니다.,,"업데이트가 안되서 데이터, 캐시 삭제했는데도 안됩니다. 삭제하고 다시 깔아볼려고 해도 안되네요."
2021년 6월 8일,별표 5개 만점에 1개를 받았습니다.,,저희어머니가 동백전잘쓰고있는데 회사바뀌면서 먹통이되서 다시 앱 깔려고하니 앱 이 깔리지도않고 하나은행찾아가서 해지하고 잔고돌려받으려힌니 자기들은권한없다네요? 장난합니까?
2021년 5월 5일,별표 5개 만점에 2개를 받았습니다.,,예전보다많이불편해요
2021년 5월 6일,별표 5개 만점에 1개를 받았습니다.,,사용을 하라는건지 마라는건지... 계속 설치만 하라고 뜨고 설치는 됬다고 하는데 어플은 안깔리고... 똑같은 방법으로 몇번을 하고 있는지 모르겠네요;;; 무한으로 설치만 하라는데 어찌해야하나요???
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,지역상권도살리고 10프로 혜택도받고너무만족합니다
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,쿠폰주고 cu 매장가면 전카드 버린카드가져오라고함 어이없음
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,한도 늘리면 뭐하노 어플 업데이트도 안되 다시 설치도 안되... 아 짜증나네
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,KT에 쏟아 부은 금액을 생각하면. KT 대비 5프로 정도 금액으로 운영대행을 해주는 것만해도 시민으로서 감사할 따름입니다. 카드발급 정도는 귀찮지 않죠. 돈 드는 것도 아니고. 무튼 이제 제대로 된 양질의 서비스를 기대합니다.
2021년 6월 9일,별표 5개 만점에 1개를 받았습니다.,1,시키는데로 했는데 무슨 기존카드 등록 안되고 없는 카드라고 하고...나참...써라고 만들어 놓은건지 고객들 돈 못빼내게 수작부리는건지 모르겠네 빨리 고쳐주시죠 있는 돈까지만 쓰고 안써야지... 리뷰같은거 안쓰는데 진짜 최악이네요
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,,업데이트도 안되고 삭제하고 다시깔려고 하니 대기중만 나오고 사용 엄청불편하네요 빠른복구해주세요 왕짜증나요
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,앱들어가서 계좌연결하려는데 전화연결조차안되는? 은행직원도황당해합니다 콜센터서는 해줄수있는게없다하고 앱을몇번 깔고지우고한지아십니까? 전화가걸려와야 연결하죠 진짜 몆십번을한건지
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,운영할거면 제대로 하길 이도저도 아닌꼴 만들지말고
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,1,어휴.. 포인트 다 쓰고나면 안쓰는게 나을듯 하네요. 요즘도 카드 들고 다니는 사람들 있나요? ㅡㅡ
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,기존 사용카드 등록하면 없는 카드라고 나오는데 어떻게 잔액 이전하라는거예요??
2021년 4월 15일,별표 5개 만점에 1개를 받았습니다.,,앱도 안깔리고 진짜 이거땜시 몇시간 헛수고 하는듯 진짜열받네요..이전앱은 삭제 했고 다시 다운받았는데.. 쓰레기앱임~이걸 왜 코나아이가 받아갔는지 의심스럽네요
2021년 4월 15일,별표 5개 만점에 1개를 받았습니다.,,광고 팝업 안뜨게 하세요
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,삼성페이가 안된다라.... 불편해서 동백전 절대 안쓸듯
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,4,카드는 왜 신규로 신청시키는건지 참...
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,업데이트하고 나서 안들어가지고 환불도 시간엄청걸리는 바꾸고나서 좋아진게하나도 없네요
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,12,앞전과 비교했을때 포인트 쓰는것도 너무불편합니다
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,카드 사용 알림 온오프 기능 좀 추가해주세요
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,난좋은데 정신병자들 많네
2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,,다양한 혜택이 정말 많네여~
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,1,카드신청에서 자꾸 오류가뜨네요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,기존 동백카드를 계속사용중입니다.새로운카드를 받았는데 등록이되지 않습니다.어떻게 하죠?
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,장난 똥때리는 이벤트...앱 깔때는 or ☞ 깐 후엔 and 기가차네 기가차
2021년 4월 17일,별표 5개 만점에 1개를 받았습니다.,,사용내역에 현금잔액이랑 남은포인트도 같이 정산되어 보이게 해주십쇼 뭐가 이렇게 보기 힘들게 해놓으셨는지... 부모님도 사용이 어려워 못쓰겠답니다
2021년 4월 19일,별표 5개 만점에 5개를 받았습니다.,,이전 앱보다 소상공에게 큰 도움이 되기를 기원합니다
2021년 4월 25일,별표 5개 만점에 1개를 받았습니다.,1,카드발급 선택사항으로 변경했다면서 왜 자꾸 발급하라는 메뉴만 나오나요 발급하기싫은데
2021년 4월 26일,별표 5개 만점에 1개를 받았습니다.,4,아놔 열받네 또 발급받으라고? 플라스틱 쓰레기 문제많은거 알지 니들이 일조하는거야
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,너무 불편하네요... 1. 적립금응 보는게 너무 힘듬 다눌려봤네요 2. 전체 ui/ux가 너무 불편합니다.
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,왜안되는거에요..불편해
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,1,앱 사용 불편. 내역 확인 안됨. 사용자 편의성 전혀없음
2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,10,인천에서 사용하는 앱과 비슷하겠죠?? 편리하다고 하던데 기대됩니다. 그 전앱이 너무별로입니다
2021년 5월 1일,별표 5개 만점에 1개를 받았습니다.,5,장난해요 왜 신규카드 발급받아야 되죠 기존 카드로 해야죠
2021년 5월 3일,별표 5개 만점에 1개를 받았습니다.,1,새로 카드 발급받았는데 삼성페이 안되요 대책없나요? 계획없으세요?
2021년 4월 19일,별표 5개 만점에 3개를 받았습니다.,,캐시백 포인트 적립내역이 안보이네요
2021년 4월 20일,별표 5개 만점에 1개를 받았습니다.,,계속해서 기기에서 충돌앱이라 나오는데...어찌 해결좀??
2021년 4월 10일,별표 5개 만점에 5개를 받았습니다.,,왜 별 작게 주지? 지역 화폐 이정도 혜택이면 누워서 절을해야지
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,6,내금고 돈 넣었더니 빼는 기능이 없네 고객센터는 당연히 잠수고 뭐 이따구냐
2021년 4월 21일,별표 5개 만점에 1개를 받았습니다.,,업데이트 하루종일 안되고 뭐에요?
2021년 4월 21일,별표 5개 만점에 3개를 받았습니다.,,예전 보다 사용하기 불편함
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,1,이전 어플에 비하여 가독성 사용성 매우 떨어짐
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,사용하기 편리하게 잘돼있네요 ㅎ
2021년 6월 9일,별표 5개 만점에 3개를 받았습니다.,,신분증이 없는 18세 미만은 어떻게 소득공제 신청하나요? 그리고 애러가 발생하여 앱을 열 수가 없네요...
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,,안쓸렵니다 바꾼 이유나 합리적으로 설명해주세요
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,1,무슨 소리인지 모르겠네요 내캐쉬 밑에 세부내용 자체가 없는데
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,2,어플개발자 짤라야겠는데요? 그사람월급도 시에서 지원받을텐데 세금아깝습니다 이상황 지속되면 민원도 계속넣을생각입니다 ㅋ진짜 못만들었네요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,이전앱이 훨씬 나음
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,삼페도 안되는 무쓸모 실물카드 강제 발급은 누구 머리에서 나온 거람? 앱도 너저분한게 정신없음 동백전 탈출각 날카롭다. 추가 ㅡ 환불도 복잡하게 해놨네 ㅋㅋㅋㅋ 미치겠다 돈 써야되는데 쓰지도 못하고 빼지도 못하고 돌겠다
2021년 4월 18일,별표 5개 만점에 1개를 받았습니다.,,코나 이벤트 참여할려고 선불카드도 발급받고 결제를해도 코나볼을 주지않습니다. 도대체 똑바로 관리하는게 뭡니까
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,4,가맹점찾기 만들어주세요.
2021년 4월 10일,별표 5개 만점에 5개를 받았습니다.,1,코나아이에서 운영한다니 너무 기대가 됩니다.
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,"어플에 댓글 남겨보는게 얼마만인지도 모르겠네요. 개발자님은 이 어플이 직관적이라고 생각하십니까? 동백전 최초 어플부터 사용한 사용자로서 이건 아닙니다. 젊은 사람도 뭐가 어디에 있는지 모르겠는데 어르신들은 이걸 어찌 사용하라고 이렇게 제작했나요? 이전 사업자 KT보고 대기업 횡포라 했던게 부끄럽네요. 차라리 그 동네는 어플이라도 직관적이고 삼성페이 등 호환성 및 편의성에 관심이라도 가졌지 업체 교체 후 이건 뭐 어플제작 초급자에게 의뢰하셨나 답답하네요. 멀쩡한 기존카드를 왜 자르고 삼성페이에서 삭제했는지 제 자신이 답답하고 한심하네...
전체 리뷰"
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,3,새로(강제로) 만드는 카드 삼성페이 LG페이 안됨 ㅅㄱ
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,엥 곧 앱이 설치 된다고만 하고 설치도 안되고 언제까지 기다려야 설치가 되나요?
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,업데이트도안되고 왕짜증
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,간편해서 좋아요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,2,기존에 쓰던 카드 계속 쓸 수있게 해주세요
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,1,다운이 왜 안될까요? 계속 대기 상태로만 뜨고..ㅠㅠ 확인이 될까요?
2021년 4월 10일,별표 5개 만점에 5개를 받았습니다.,7,오! 드디어 새로운 동백전 완전 기대하고 있습니다! 좋은 서비스 부탁해용~~
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,동백전앱이 곧 기기에 설치된다고하고 설치가 안되는데요? 무한반복
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,예전 이관되기전에 카드 사용되나요 ??
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,유용하게 잘 사용하고 있어요~^^
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,기존 어플보다 못할 정도면 회사도 신뢰가안감 개발자는 만들고 직접 사용안 해보나요?
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,편리해요!!
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,3,체크 계속 사용할 수 있다는 설명도 없이 그냥 무조건 카드 발급하라니요
2021년 4월 9일,별표 5개 만점에 2개를 받았습니다.,1,새카드발급하래서 안하고있는데 계정은 어떻게 탈톼하나요
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,계속사용가능토록 해주세요
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,잘쓰고있어요
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,동백전앱 검색해서 깔려고 하는데 안깔려요 ㅠㅠ 며칠째 버퍼링중.. 뭐죠?
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,앱이갑자기업데이트하라고뜨면서 업데이트 도 안돼고 앱자체가아예안돼요
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,,코나아이 카드팔이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 꺼지세요 코나아이 너네 카드는 안써 ^^
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,1,카드발급받기싫다고 아 부산 개색들 제대로하는게없노
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,"삼성페이 안됨, 10프로 안받고 일반카드 사용"
2021년 4월 6일,별표 5개 만점에 2개를 받았습니다.,,앱으로 결제는 안되나요? 삼성페이 결제는 도입 예정인가요?
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,,계속해서 기존카드가 없는카드라고 뜬다.
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,2,사용자 편의를 고려하지 않고 불친절하고 불편한어플
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,8,보니까 코나 알바들 댓 달러 몰려왔네 이렇게 요상꼬름하게 선불카드 강매하면 좋습니까?? 전화통화도 안 되고. 남은포인트 쓰면 다신 kt가 다시운영하기전엔 안씁니다'
2021년 4월 12일,별표 5개 만점에 2개를 받았습니다.,1,카드 새로 오면 기존 카드 새카드 모두 사용 가능한가요?
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,2,새 카드 발급 안받고 싶다고요! 말귀가 어둡나!!
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,"확장성 기대해볼께요,"
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,2,새로워진 동백전 기대가 됩니다~
