DATE,STAR,LIKE,REVIEW
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,2,이전 앱보다 훨씬 불편함
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,이전앱보다 불편해서 쓰기싫을정도
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,편리함이 좋아요
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,,전에사용한앱에비해너무불편해요캐시쓰기도힘들고
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,5,동백전 편의성 개나 줘버리고 이전보다 못한 서비스 하면서 왜 바꾸는 거냐 어이가 사망하셨네
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,2,전에 비해 확실히 불편해짐
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,2,간편가입해ㅗ사용하라더만또무슨카드신청을또해야하는건지?기존카드는??설명을정확하게합시다
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,선불카드 신청하지 않고 진행할 수 있는 방법 알려주세요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,쓰레기보다 최악이라는 말보다 더 한 말이있다면 그 정도급
2021년 4월 7일,별표 5개 만점에 2개를 받았습니다.,,수도권꺼보다 불편함 부산이라서 그런가요?
2021년 4월 7일,별표 5개 만점에 3개를 받았습니다.,1,바코드를 읽어 앱카드처럼 결제하는 기능은 없어진건가요?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,1,별하나도 아깝내요 이따위로 할거면 안하는것이 나을듯 좀더 사용자의 편의를 생각해서 만들어 줄수는 없는것인답변도 하나같이 같고
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,주소 입력이 안돼요
2021년 4월 3일,별표 5개 만점에 1개를 받았습니다.,,교통카드연계는 어찌합니까
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,맨날 문의하면 같은 답변만 계속하고 성의가 있는건가
2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,4,카드 발급신청 안하면 앱 못쓰게 해놨네 최악이다
2021년 4월 16일,별표 5개 만점에 2개를 받았습니다.,7,카드 있는데 왜또 굳이 신청해라는건지....
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,1,벌써 기대되네요^^ 우수한 플랫폼 ㅎㅎ
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,잘 사용하고 있어요
2021년 6월 7일,별표 5개 만점에 5개를 받았습니다.,,혜택좀 많았으면 좋겠네요
2021년 6월 7일,별표 5개 만점에 2개를 받았습니다.,,다운하는데 계속 몇시간동 대기중이에요. 도와주셔요
2021년 4월 7일,별표 5개 만점에 2개를 받았습니다.,,삼성페이 왜 안되나요? 엄청 불편해요
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,1,부가기능이 훨씬 많아진것같네요.
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,불편합니다 저번앱이 훨나앗음ㅠ
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,안되요 정말 안되네요
2021년 4월 18일,별표 5개 만점에 1개를 받았습니다.,9,와 진짜 개떡같이 만들었네
2021년 4월 19일,별표 5개 만점에 5개를 받았습니다.,,코나아이 동백전 응원합니다. Kt가 부산시 세금 얼마나 뜯어갔는지 알지도못하면서 조금 불편한걸로 무식하게 욕하는 분들.. 1달지나면 다조용해질테니 묵묵하게 무소처럼 달러갑시다.
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,코나아이가 부산시 고위 공무원이랑 한배타서 수수료 띵작? 하기로 한건지 이해가 안돼네
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,저번보다 완전 불편
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,앱사용이 너무 불편합니다.
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,예전앱이 훨씬 좋았음 똥으로 변함ㅡㅡ
2021년 4월 8일,별표 5개 만점에 5개를 받았습니다.,4,가지고 있던 동백전 잔액이 잘 옮겨질까요? 정말 이거되면 대박인데! 응원하는 주주 1인입니다.
2021년 4월 8일,별표 5개 만점에 5개를 받았습니다.,,편하고 좋네요..
2021년 4월 10일,별표 5개 만점에 5개를 받았습니다.,,우리도 인천처럼 단순결재에서 생활플랫폼으로가즈아!
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,2,"번잡스럽게 만들어놨슴. 코나아이가 어떤 업체인지는 모르겠는데, 교묘하게 잔머리를 굴러서 앱을 만든 느낌임."
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,,여러모로 불편합니다
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,왜 재발급 해야하나요 카드 끼워팔기?
2021년 4월 8일,별표 5개 만점에 4개를 받았습니다.,,도움되는 시책
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,적립내역 왜안보여주시나요?
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,1,이전 앱보다 사용이 불편하네요
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,드디어 악덕 KT에서 벗어났네요 인천과 같은 서비스 기대하겠습니다~
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,참으로 불편하다. 일부러 그러는가?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,1,진짜 드럽게 불편하게만들엇네
2021년 6월 7일,별표 5개 만점에 1개를 받았습니다.,,하나도 아까움 KT 돌아와.
2021년 6월 8일,별표 5개 만점에 1개를 받았습니다.,,카드정보가 기입후 완료창이 안뜨네요ㅡㅡ
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,1,새로운동백전 기대가 큽니다~!
2021년 4월 9일,별표 5개 만점에 3개를 받았습니다.,1,예전 앱처럼 동백전 앱에서 바로 바코드 결제가 안되나요??
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,5,"카드이관신청하는데, 왜 카드를 새로 신청해야하나요?"
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,앱이 먹통이네요..에휴
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,1,삼성페이안되는거 진짜 개같네요
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,가맹점찾기 기능은요?
2021년 4월 27일,별표 5개 만점에 1개를 받았습니다.,,애러가뜨고 기존카드로 이관이 안되는데요?
2021년 4월 27일,별표 5개 만점에 4개를 받았습니다.,,캐쉬백 확인은 어디서 가능한가요?
2021년 7월 1일,별표 5개 만점에 5개를 받았습니다.,,와 완전 좋아졌다. 코리나이 좋습니다.
2021년 7월 7일,별표 5개 만점에 5개를 받았습니다.,,앱이 훨씬 더 깔끔해졌네요~
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,5,"더 안좋아짐 사용불편,캐시백 소멸도 됨?"
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,4,이관할려면 카드신규발급을 강제하는 쓰레기 업체
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,"경기, 인천 처럼 편하게 쓸 수 있기를"
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,4,선불 카드 신청 취소바람. 당일임.
2021년 4월 16일,별표 5개 만점에 1개를 받았습니다.,6,최악의 어플. 예전 동백전이 훨나음
2021년 4월 16일,별표 5개 만점에 5개를 받았습니다.,,부산에서도 최고의 서비스 부탁해요~~~
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,설치가 안되고 1시간째 대기중.. 삼성페이로 사용안되나요?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,2,카드 강제발급 최악이다
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,12,기존카드사용하려는데 왜카드이관신청하라고만 뜨죠?
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,좋습니다 혜택이커요
2021년 4월 14일,별표 5개 만점에 1개를 받았습니다.,,별 하나도 아깝다.
2021년 4월 14일,별표 5개 만점에 1개를 받았습니다.,4,왜또카드를 발급 받으래 짱나게. . .
2021년 4월 29일,별표 5개 만점에 1개를 받았습니다.,,앱이 첫화면부터 들어가지질 않네요 부산시는 이딴걸로 바꾼다고 돈쓰는거예요?
2021년 4월 30일,별표 5개 만점에 1개를 받았습니다.,1,전에 쓰던거 돌려줘요 걍
2021년 6월 7일,별표 5개 만점에 5개를 받았습니다.,,너무 좋았어요
2021년 6월 8일,별표 5개 만점에 1개를 받았습니다.,,아니 카드 등록 자체가 안되잖아요
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,3,앱이 엉망진창 매우불편합니다
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,4,왜 바꿨는지 모르겠음
2021년 4월 8일,별표 5개 만점에 5개를 받았습니다.,,생각보다 편하더
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,기존카드등록안되요 어떻거하나요
2021년 4월 7일,별표 5개 만점에 3개를 받았습니다.,1,갑자기 앱먹통은 뭐죠?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,2,아니 잔액이관도 안되고 상담사 연결도 안되고 어쩌라는 겁니까?
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,15,0점은 못주나 2021년에 삼페가 안되는 선불카드? 선불카드으으?
2021년 4월 8일,별표 5개 만점에 5개를 받았습니다.,2,동백전 진짜 기다렸어요~~~!! 기대 100000%
2021년 4월 6일,별표 5개 만점에 3개를 받았습니다.,,지금까지 얼마썼는지 사용금액 총 내역은 왜 안나오나요?? 일일이 다 더해야 되나요???
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,6,카드발급 또하는거 실환가????
2021년 7월 1일,별표 5개 만점에 1개를 받았습니다.,,동백전 사용처 검색 빨리해주세요
2021년 7월 7일,별표 5개 만점에 5개를 받았습니다.,,동백전에서 다양한 서비스가 제공이 되면 좋겠습니다.
2021년 4월 8일,별표 5개 만점에 5개를 받았습니다.,,동백전앱을깔아보세요
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,3,너무 불편합니다
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,2,기능 깔끔하네요
2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,1,기대중 입니다. 실망시키지말길
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,원래 쓰던 카드 쓸려면 어떻게 해야해요?
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,1,기술의 퇴보
2021년 4월 22일,별표 5개 만점에 5개를 받았습니다.,,앞으로 기대합니다.
2021년 4월 23일,별표 5개 만점에 5개를 받았습니다.,,기대됩니다 깔끔깔끔하게 제스퇄
2021년 6월 13일,별표 5개 만점에 5개를 받았습니다.,2,바뀐 동백전 기대되네요
2021년 6월 14일,별표 5개 만점에 1개를 받았습니다.,3,신규카드발급 강제하네요. 부산시청에 항의하겠 습니다.
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,3,최악 수레기어플
2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,,좋은기대 해보겠습니다
2021년 4월 11일,별표 5개 만점에 1개를 받았습니다.,1,URL에 연결해서 깔아도 핸폰에서 앱이 안보이네요 왜인가요?
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,동백전 어플 다운이 안됩니다
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,앱을 설치 했는데 어디에 깔렸는지 확인이 안되네요?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,설치가 안됨 설치가
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,예전보다 ㄷ~~불편
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,7,찾기 너무 힘듬
2021년 4월 13일,별표 5개 만점에 1개를 받았습니다.,3,바뀐게 이전보다 더 않좋으면...뭐하는짓인지
2021년 4월 13일,별표 5개 만점에 1개를 받았습니다.,7,장난치나?앱을 이따구로 만들고 고객센터 아무리 전화해도 안받네? 하아
2021년 6월 8일,별표 5개 만점에 1개를 받았습니다.,1,카드재발급해야하나요? 왜죠??
2021년 6월 8일,별표 5개 만점에 5개를 받았습니다.,,너무 기대 됩니다.
2021년 4월 18일,별표 5개 만점에 5개를 받았습니다.,3,최고의 지역화폐
2021년 4월 19일,별표 5개 만점에 4개를 받았습니다.,,ㅣㅣㅣㄴ 도영 ㅣㅣㅣㅏㅡㅡㄷ
2021년 4월 9일,별표 5개 만점에 2개를 받았습니다.,,삼성페이 엘지페이 지원안되나요?
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,새로운 세상이 열릴거라 믿습니다. 인천처럼 유용한 지역커뮤니티로 자리잡길
2021년 4월 22일,별표 5개 만점에 1개를 받았습니다.,,부산시가 하는 일아 그렇지 뭐 ㅋㅋㅋ
2021년 4월 22일,별표 5개 만점에 1개를 받았습니다.,,부산시가 하는게 다그렇지 돈이나 받아먹고 바꾼거지뭐
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,평가가 아깝다 내 개인정보 삭제해라
2021년 4월 8일,별표 5개 만점에 3개를 받았습니다.,4,카드는 모두 재발급받아야하나요?
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,이미 있는데 왜 새로운 카드를 배송받아야 하나요?
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,앱실행이안되네요?
2021년 4월 10일,별표 5개 만점에 2개를 받았습니다.,4,삼페 안되기만 해봐라
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,3,1도 아깝다.
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,카드도착하면 잘사용해보겠습니다.
2021년 4월 7일,별표 5개 만점에 4개를 받았습니다.,,설치가 되지 않네요
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,좋아요^^
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,5,고객센터 전화안됨..욕나옴
2021년 4월 18일,별표 5개 만점에 1개를 받았습니다.,,왜 카드 재발급을 강요함?
2021년 4월 19일,별표 5개 만점에 1개를 받았습니다.,,신규카드 발급시 삼성페이 불가
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,동백전 다시된다고 홍보를 많이해야겠네요
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,설치가 안됩니다
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,1,삼성페이는 언제 되나요
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,동백전 앱이 설치가 안돼네요
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,지들 코나동백전선불카드 끼워팔기네 이거 금감원이나 소비자보호 이런곳에 신고해야겠다
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,1,왜 설치가 안되나요
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,불편하네요.
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,2,시민들 우롱하는것 도대체 왜 바꿉니까? 누구를위한 정책인가요 300만 시민들 엄청스트례스와 불편초래케한 동백전교체 책임자는 사과하고 물러나세요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,설치가안되요
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,7,업체 바꿔서 짜증남
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,앱다운이 안됩니다
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,앱이 안열려요
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,국민을 개돼지로아는 인간들 동백전 난안쓴다 10프로 길들여노코 쓰레기짓하네
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,삼성페이 안되네^^
2021년 6월 9일,별표 5개 만점에 1개를 받았습니다.,,이런 회사를 왜선정 햏는지?
2021년 6월 10일,별표 5개 만점에 1개를 받았습니다.,,모든답변을 븥여넣기하네 헐 참~~ 담당자 이름 머고?
2021년 4월 14일,별표 5개 만점에 5개를 받았습니다.,,원래 쓰던 카드 못쓰는 거죠?
2021년 4월 15일,별표 5개 만점에 5개를 받았습니다.,,부산동백전설치
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,3,앱이 왜 안깔리나욧???
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,거지같은 앱 ㅜㅜ
2021년 4월 21일,별표 5개 만점에 1개를 받았습니다.,,설마 삼성페이 등록안되나요?
2021년 4월 21일,별표 5개 만점에 5개를 받았습니다.,,조아요 저도 요ㄸ
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,진짜 최악으로 바뀜
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,5,카드 취소해주세요
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,10프로 꽁돈~♡♡
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,삼성페이 않돼나요
2021년 4월 11일,별표 5개 만점에 5개를 받았습니다.,,기대가큽니다
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,3,이전이 나음
2021년 4월 20일,별표 5개 만점에 5개를 받았습니다.,,삼성페이될까요
2021년 4월 21일,별표 5개 만점에 5개를 받았습니다.,,굿 앱입니다
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,1,동백전 굿굿
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,진짜 짜증난다ㅡㅡㅡ
2021년 4월 10일,별표 5개 만점에 1개를 받았습니다.,,안하는게 답
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,설치안됨
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,니들 도대체 뭐하냐
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,좋아요
2021년 4월 22일,별표 5개 만점에 4개를 받았습니다.,,좋아요
2021년 4월 22일,별표 5개 만점에 1개를 받았습니다.,,불편함
2021년 4월 10일,별표 5개 만점에 5개를 받았습니다.,,최고입니다.
2021년 4월 12일,별표 5개 만점에 5개를 받았습니다.,,잘 씁니다.
2021년 4월 21일,별표 5개 만점에 3개를 받았습니다.,,우꾸끠
2021년 4월 21일,별표 5개 만점에 5개를 받았습니다.,,좋와요
2021년 4월 18일,별표 5개 만점에 1개를 받았습니다.,,구제불능
2021년 4월 19일,별표 5개 만점에 5개를 받았습니다.,,좋아용
2021년 4월 5일,별표 5개 만점에 4개를 받았습니다.,,그냥
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,",7,aW ,,5"
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,적립적립
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,굿
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,굿
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,좋아요
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,좋아요
2021년 4월 6일,별표 5개 만점에 4개를 받았습니다.,,"If you live in Busan(Korea republic of), This app can save your money."
2021년 6월 9일,별표 5개 만점에 5개를 받았습니다.,,좋아요.
2021년 6월 10일,별표 5개 만점에 5개를 받았습니다.,,좋습니다
2021년 4월 6일,별표 5개 만점에 3개를 받았습니다.,,좋아요
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,충전도 안되면서 어떻게 쓰라는거야? 충전오류 미친ㅋ
2021년 4월 11일,별표 5개 만점에 4개를 받았습니다.,,부산에서 사용해서는 정말 좋아요
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,충전하기
2021년 4월 9일,별표 5개 만점에 2개를 받았습니다.,,불편함
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,,별루다.
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,,별로.
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,완조
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,1,짜증남
2021년 4월 9일,별표 5개 만점에 5개를 받았습니다.,,좋아용
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,👍
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,,개똥
2021년 6월 9일,별표 5개 만점에 1개를 받았습니다.,,불편
2021년 6월 10일,별표 5개 만점에 5개를 받았습니다.,,좋아요
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,굿
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,좋아요:)
2021년 4월 8일,별표 5개 만점에 5개를 받았습니다.,,좋아요
2021년 4월 9일,별표 5개 만점에 3개를 받았습니다.,,좋아요
2021년 4월 8일,별표 5개 만점에 5개를 받았습니다.,,충전하지
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,쓰레기ㅡ
2021년 7월 1일,별표 5개 만점에 1개를 받았습니다.,,의무발급..
2021년 7월 7일,별표 5개 만점에 5개를 받았습니다.,,짱 좋음
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,좋습니다
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,굿
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,오호
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,1,동백전 오픈!
2021년 4월 30일,별표 5개 만점에 5개를 받았습니다.,,좋타!
2021년 4월 30일,별표 5개 만점에 5개를 받았습니다.,,구우응ㆍ우웃
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,1,Ui 개별로네
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,쓰레기 앱.
2021년 4월 5일,별표 5개 만점에 1개를 받았습니다.,4,사기수준임.
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,1,별로네요
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,,다운그레이드
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,1,불편함
2021년 4월 9일,별표 5개 만점에 1개를 받았습니다.,,너무 불편
2021년 4월 12일,별표 5개 만점에 1개를 받았습니다.,4,번거로움
2021년 6월 30일,별표 5개 만점에 1개를 받았습니다.,,장난하나?
2021년 6월 30일,별표 5개 만점에 5개를 받았습니다.,,화이팅
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,,조아요
2021년 4월 8일,별표 5개 만점에 1개를 받았습니다.,2,최악
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,1,좋아요~
2021년 4월 7일,별표 5개 만점에 5개를 받았습니다.,1,굿
2021년 4월 5일,별표 5개 만점에 5개를 받았습니다.,,ui이쁘네여
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,굿 쳑오
2021년 4월 6일,별표 5개 만점에 1개를 받았습니다.,2,최악
2021년 4월 6일,별표 5개 만점에 5개를 받았습니다.,,감사드립니다?
2021년 4월 7일,별표 5개 만점에 1개를 받았습니다.,,하....
2021년 4월 8일,별표 5개 만점에 5개를 받았습니다.,,좋아요
2021년 4월 23일,별표 5개 만점에 5개를 받았습니다.,,좋아요
2021년 4월 23일,별표 5개 만점에 5개를 받았습니다.,,좋네요
2021년 4월 20일,별표 5개 만점에 1개를 받았습니다.,1,정말 싫다
2021년 4월 21일,별표 5개 만점에 5개를 받았습니다.,,사랑합니다
2021년 4월 20일,별표 5개 만점에 1개를 받았습니다.,,짜증나~
2021년 4월 20일,별표 5개 만점에 4개를 받았습니다.,,Good
